targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,early_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0.5,180,1,right,2,4,0,0,0,0,1,2,10,7,,,,,,,,,47.15446849999989,47.65378209999972,48.370859499999824,None,47.670637199999874,48.35399890000008,48.87093689999983,None,right,1,0.33799220000037167,48.87093689999983,None,None,47.670637199999874,48.85410490000004,0.5110240000003614,0.5945389000003161,1.711333800000375,1.7946982000003118,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,1,3,11,1,,,,,,,,,49.238449200000105,49.73785689999977,50.45469580000008,None,49.754423699999734,50.43813799999998,50.95485959999996,None,left,1,0.3502177999998821,50.95485959999996,None,None,49.754423699999734,50.93819200000007,0.5109723000000486,0.5944534999998723,1.7112879999999677,1.7947681000000557,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,1,4,12,5,,,,,,,,,51.32234770000014,51.82205669999985,52.538707899999736,None,51.83855659999972,52.52210789999981,53.03891680000015,None,right,1,0.33801930000026914,53.03891680000015,None,None,51.83855659999972,53.02221789999976,0.5115344000000732,0.5945706000002247,1.7116828000002897,1.7948771000001216,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,1,5,13,6,,,,,,,,,53.40650920000007,53.905710799999724,54.62257039999986,None,53.92233679999981,54.60591669999985,55.12288379999973,None,right,1,0.39813779999985854,55.12288379999973,None,None,53.92233679999981,55.10615759999973,0.5108692999997402,0.5942599999998492,1.7112446000001,1.794746799999757,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,1,6,14,4,,,,,,,,,55.54079909999973,56.03998479999973,56.756718399999954,None,56.056523599999764,56.74011220000011,57.256926399999884,None,left,1,0.2962180999998054,57.256926399999884,None,None,56.056523599999764,57.2400475999998,0.5112051000000974,0.59420689999979,1.7112513000001854,1.7945190000000366,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,1,7,15,0,,,,,,,,,57.57470250000006,58.073585900000126,58.790773400000035,None,58.09046209999997,58.774019599999974,59.29088709999996,None,left,1,0.35809059999974124,59.29088709999996,None,None,58.09046209999997,59.27417999999989,0.5107730999998239,0.5943948999997701,1.7113510999997743,1.794579999999769,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,2,0,16,2,,,,,,,,,59.67558640000016,60.17439409999997,60.89149300000008,None,60.191177700000026,60.874650199999905,61.391406299999744,None,left,1,0.361923299999944,61.391406299999744,None,None,60.191177700000026,61.3747586999998,0.5109587000001738,0.5942041000002973,1.7113044000002446,1.7947684999999183,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,2,1,17,4,,,,,,,,,61.775658699999894,62.27510029999985,62.991931099999874,None,62.29180859999997,62.97551489999978,63.49217270000008,None,left,1,0.40472840000029464,63.49217270000008,None,None,62.29180859999997,63.47562590000007,0.5112521999999444,0.5946773000000576,1.7117717000000994,1.7949294999998529,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,2,2,18,1,,,,,,,,,63.92630019999979,64.42578349999985,65.14254249999976,None,64.44244759999992,65.12597249999999,65.64287909999985,None,left,1,0.39023439999982656,65.64287909999985,None,None,64.44244759999992,65.6263785000001,0.5111418999999842,0.5943692999999257,1.7117143999998916,1.794998299999861,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,2,3,19,0,,,,,,,,,66.0602328,66.55970290000005,67.27671099999998,None,66.57662019999998,67.25998350000009,67.77690200000006,None,left,1,0.400130199999694,67.77690200000006,None,None,66.57662019999998,67.76019769999994,0.5112128000000666,0.5946097999999438,1.7116868999996768,1.794764799999939,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,2,4,20,6,,,,,,,,,68.19438929999978,68.69353210000008,69.41026229999989,None,68.71056859999999,69.39421579999998,69.91087059999973,None,right,1,0.3062681999999768,69.91087059999973,None,None,68.71056859999999,69.89400819999992,0.5110515999999734,0.5946541999996953,1.7115153999998256,1.79498250000006,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,2,5,21,7,,,,,,,,,70.24531879999995,70.74430219999977,71.46134429999984,None,70.7611794999998,71.44454959999985,71.96151599999985,None,right,1,0.3674184999999852,71.96151599999985,None,None,70.7611794999998,71.94472489999998,0.5110839999997552,0.5945272999997542,1.7114895999998225,1.795026400000097,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,2,6,22,3,,,,,,,,,72.34593459999996,72.84482350000008,73.56190229999993,None,72.86170089999996,73.54514519999975,74.06201479999982,None,right,1,0.3629098999999769,74.06201479999982,None,None,72.86170089999996,74.04524050000009,0.5108092000000397,0.5944424999997864,1.711216599999716,1.7947621999996954,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,2,7,23,5,,,,,,,,,74.4466994999998,74.9454912000001,75.66252099999974,None,74.96237299999984,75.64588689999982,76.16279829999985,None,right,1,0.37406490000012127,76.16279829999985,None,None,74.96237299999984,76.14597479999975,0.510757300000023,0.5944022999997287,1.7112222999999176,1.7947202999998808,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,3,0,24,1,,,,,,,,,76.56348879999996,77.0629399999998,77.77996949999988,None,77.07977459999984,77.76313339999979,78.28004299999975,None,left,1,0.3613344000000325,78.28004299999975,None,None,77.07977459999984,78.26313159999972,0.5112798999998631,0.5949507000000267,1.7114548999998078,1.7951610000000073,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,3,1,25,3,,,,,,,,,78.66389900000013,79.16351110000005,79.88056670000014,None,79.18064330000016,79.86375589999989,80.38095209999983,None,right,1,0.3800410999997439,80.38095209999983,None,None,79.18064330000016,80.36383609999984,0.5112841000000117,0.5947593000000779,1.7115899999998874,1.79525220000005,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,3,2,26,6,,,,,,,,,80.78122489999987,81.28096589999996,81.99770609999996,None,81.29811749999999,81.98121600000013,82.49799669999993,None,right,1,0.3349863000003097,82.49799669999993,None,None,81.29811749999999,82.48124929999994,0.511410000000069,0.5946232999999665,1.711682500000279,1.7951066000000537,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,3,3,27,2,,,,,,,,,82.86581010000009,83.36481289999983,84.08189409999977,None,83.38164909999978,84.06502880000016,84.58226809999996,None,left,1,0.3545758999998725,84.58226809999996,None,None,83.38164909999978,84.56508540000004,0.5111251000002994,0.5946152000001348,1.71138400000018,1.7952792999999474,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,3,4,28,7,,,,,,,,,84.96594400000004,85.46545049999986,86.18251379999992,None,85.48214580000013,86.16576690000011,86.68264910000016,None,right,1,0.3582375000000866,86.68264910000016,None,None,85.48214580000013,86.6661853999999,0.5109858000000713,0.594524999999976,1.711703199999647,1.7947986999997738,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,3,5,29,0,,,,,,,,,87.06712430000016,87.56629949999979,88.28303049999977,None,87.58276799999976,88.26646519999986,88.78315169999996,None,left,1,0.34567870000000767,88.78315169999996,None,None,87.58276799999976,88.76654740000004,0.5111699999997654,0.59447259999979,1.7113871999999901,1.7947034999997413,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,3,6,30,4,,,,,,,,,89.15040839999983,89.65023770000016,90.36716449999994,None,89.66694629999984,90.35062070000004,90.8673288,None,left,1,0.45361789999969915,90.8673288,None,None,89.66694629999984,90.85067159999971,0.5117134000001897,0.594875900000261,1.7121283999999832,1.7952847999999904,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,3,7,31,5,,,,,,,,,91.35169259999975,91.85102819999975,92.56780279999975,None,91.86754100000007,92.5510832,93.06807579999986,91.35169259999975,right,1,0.388917699999638,93.06807579999986,None,None,91.86754100000007,93.05126239999981,0.5110165999999481,0.5940212999998948,1.7112336000000141,1.7945260000001326,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,4,0,32,0,,,,,,,,,93.48534059999974,93.9848235999998,94.70168710000007,None,94.00154909999992,94.68508369999972,95.20196009999972,None,left,1,0.32687399999986155,95.20196009999972,None,None,94.00154909999992,95.18528779999997,0.5110611000000063,0.5944882000003417,1.7115060999999514,1.7947870000002695,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,4,1,33,3,,,,,,,,,95.55303189999995,96.0521847,96.76919820000012,None,96.06888070000014,96.75241749999986,97.26935550000007,None,right,1,0.36357490000000325,97.26935550000007,None,None,96.06888070000014,97.25260209999988,0.5110759000003782,0.5943544000001566,1.7114716000000953,1.7953700000002755,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,4,2,34,2,,,,,,,,,97.6537672999998,98.1528158000001,98.86994229999982,None,98.1696578000001,98.85292709999976,99.36990949999972,None,left,1,0.31907830000000104,99.36990949999972,None,None,98.1696578000001,99.35323729999982,0.5109146999998302,0.594434099999944,1.7113200999997389,1.7946904999998878,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,4,3,35,5,,,,,,,,,99.72071229999983,100.22041739999986,100.93699079999988,None,100.23680090000016,100.92041010000003,101.43725839999979,None,right,1,0.33973539999988134,101.43725839999979,None,None,100.23680090000016,101.42062709999982,0.5113764000002448,0.5944300000001022,1.711573099999896,1.794823499999893,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,4,4,36,1,,,,,,,,,101.80465430000004,102.3041162999998,103.02106999999978,None,102.3208580999999,103.00430300000016,103.5211817999998,None,left,1,0.3357938000003742,103.5211817999998,None,None,102.3208580999999,103.50450099999989,0.5111065999999482,0.5945627000000968,1.7114787999998953,1.7946938000000046,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,4,5,37,4,,,,,,,,,103.88885089999985,104.38819199999989,105.10494749999998,None,104.40471419999994,105.08844249999993,105.6050737999999,None,left,1,0.4037791000000652,105.6050737999999,None,None,104.40471419999994,105.58851359999971,0.511018900000181,0.59436820000019,1.711325300000226,1.7946740000002137,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,4,6,38,7,,,,,,,,,106.03948630000014,106.53881469999988,107.25563779999993,None,106.55528649999997,107.23899690000007,107.75574289999986,None,right,1,0.34107300000005125,107.75574289999986,None,None,106.55528649999997,107.73913949999996,0.5109215999996195,0.594362799999999,1.7112217999997483,1.7945561999999882,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,4,7,39,6,,,,,,,,,108.12330109999994,108.62256579999985,109.33948209999971,None,108.63944039999978,109.32282720000012,109.83982470000001,None,right,1,0.35294310000017504,109.83982470000001,None,None,108.63944039999978,109.82296399999996,0.511036200000035,0.5944332999997641,1.711425699999836,1.7950117999998838,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,5,0,40,5,,,,,,,,,110.22416160000012,110.72337299999981,111.44046660000004,None,110.74020689999998,111.4235748000001,111.94043069999998,None,right,1,0.3804464999998345,111.94043069999998,None,None,110.74020689999998,111.92385090000016,0.5111873999999261,0.5945870000000468,1.7116578000000118,1.794908999999734,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,5,1,41,4,,,,,,,,,112.34159520000003,112.84073540000009,113.55763500000012,None,112.85744799999975,113.54113030000008,114.0576731000001,None,left,1,0.37512070000002495,114.0576731000001,None,None,112.85744799999975,114.04126349999979,0.5109889000000294,0.5943286000001535,1.7114894000001186,1.7945828000001711,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,5,2,42,6,,,,,,,,,114.45887129999983,114.95807809999997,115.67486180000014,None,114.97469460000002,115.65831739999976,116.17517749999979,None,right,1,0.2976232999999411,116.17517749999979,None,None,114.97469460000002,116.15854929999978,0.5110629000000699,0.5944145000003118,1.7114998000001833,1.7948381000001064,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,0,,,,,,,,,116.49308350000001,116.99199499999986,117.70887619999985,None,117.00869160000002,117.69235530000014,118.20891720000009,None,left,1,0.31194760000016686,118.20891720000009,None,None,117.00869160000002,118.19244249999974,0.5109283000001597,0.5944188000003123,1.711349600000176,1.7946803000004365,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,5,4,44,1,,,,,,,,,118.54356370000005,119.04252739999993,119.75953070000014,None,119.05955600000016,119.74292220000007,120.25970120000011,None,left,1,0.3332399000000805,120.25970120000011,None,None,119.05955600000016,120.24289270000008,0.5108036999999968,0.5943394000000808,1.7111511999996765,1.7947798999998668,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,5,5,45,7,,,,,,,,,120.61092460000009,121.10992020000003,121.82695909999984,None,121.12690029999976,121.81002330000001,122.32699259999981,None,right,1,0.30592620000015813,122.32699259999981,None,None,121.12690029999976,122.31040929999972,0.5109461999995801,0.594249199999922,1.7114091999997072,1.7945788999995784,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,5,6,46,3,,,,,,,,,122.6612313999999,123.16079039999977,123.87759000000005,None,123.17738239999971,123.86102699999992,124.37774379999973,None,right,1,0.3511118000001261,124.37774379999973,None,None,123.17738239999971,124.36112959999991,0.5114399999997659,0.5945283999999447,1.7117674999999508,1.7949260000000322,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,5,7,47,2,,,,,,,,,124.7450672,125.24446059999991,125.96151929999996,None,125.26111910000009,125.9447753999998,126.4616618,None,left,1,0.31534770000007484,126.4616618,None,None,125.26111910000009,126.44485170000007,0.5107865999998467,0.5944598999999471,1.7111604000001535,1.7947650999999496,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,2,,,,,,,,,126.79675839999982,127.2954294000001,128.0121979999999,None,127.31195359999992,127.99544629999991,128.51224909999974,None,left,1,0.33652570000003834,128.51224909999974,None,None,127.31195359999992,128.49550899999986,0.5110263999999916,0.5941413999998986,1.711090399999648,1.7946853999997074,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,6,1,49,3,,,,,,,,,128.87963020000007,129.37938170000007,130.0962368999999,None,129.39604899999995,130.07952609999984,130.59638159999986,None,right,1,0.3804011000001992,130.59638159999986,None,None,129.39604899999995,130.57971899999984,0.5113570000003165,0.5945126999999957,1.7116828000002897,1.7947016000002805,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,6,2,50,4,,,,,,,,,130.99692929999992,131.49630249999973,132.21338560000004,None,131.51341419999972,132.19676549999986,132.71347939999987,None,left,1,0.3513362000003326,132.71347939999987,None,None,131.51341419999972,132.6972366,0.5114758000004258,0.5949463000001742,1.712396400000216,1.7945779000001494,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,6,3,51,6,,,,,,,,,133.0812093999998,133.5805835000001,134.29780690000007,None,133.59722620000002,134.28077929999972,134.7979906999999,None,right,1,0.3228604000000814,134.7979906999999,None,None,133.59722620000002,134.78088909999997,0.5113249999999425,0.5944540999998935,1.7116147000001547,1.794790699999794,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,6,4,52,5,,,,,,,,,135.14851210000006,135.64771840000003,136.3645630000001,None,135.66426150000007,136.34792659999994,136.86464549999982,None,right,1,0.3921159000001353,136.86464549999982,None,None,135.66426150000007,136.84812039999997,0.51087409999991,0.5943548999998711,1.711259599999721,1.79453599999988,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,1,,,,,,,,,137.2823930999998,137.78186099999994,138.49876259999974,None,137.79869929999995,138.48194609999973,138.99879819999978,None,left,1,0.3139086999999563,138.99879819999978,None,None,137.79869929999995,138.98216700000012,0.511256400000093,0.5944868999999926,1.7115458000002945,1.7947207000001981,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,6,6,54,7,,,,,,,,,139.3327402,139.83236880000004,140.54936730000009,None,139.84922069999993,140.5325324999999,141.04952950000006,None,right,1,0.3032295999996677,141.04952950000006,None,None,139.84922069999993,141.0326842999998,0.5114619000000857,0.5948496999999406,1.711765099999866,1.7952475000001868,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,6,7,55,0,,,,,,,,,141.38361630000009,141.88302969999995,142.6000039999999,None,141.89980620000006,142.5832390999999,143.10008400000015,None,left,1,0.29266899999993257,143.10008400000015,None,None,141.89980620000006,143.08334019999984,0.5110257000001184,0.5944150999998783,1.7113162999999076,1.7947586000000229,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,0,0,right,1,4,0,0,0,0,7,0,56,3,,,,,,,,,143.4176508999999,143.91714939999974,144.6338126999999,None,143.93366449999985,144.6170935,145.1340623000001,None,right,1,0.2827633999995669,145.1340623000001,None,None,143.93366449999985,145.11736669999982,0.5107516999996733,0.5940286000000015,1.7109507000000121,1.7943347999998878,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,0,1,left,1,3,0,0,0,0,7,1,57,0,,,,,,,,,145.43524290000005,145.93425979999984,146.65120389999993,None,145.95102910000014,146.6345741,147.1515347999998,None,left,1,0.2972890000000916,147.1515347999998,None,None,145.95102910000014,147.1346813,0.5110434000002897,0.5945136000000275,1.7114455999999336,1.7947368000000097,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,7,2,58,6,,,,,,,,,147.46919739999976,147.9683027000001,148.68507409999984,None,147.9849008000001,148.66839279999976,149.18529940000008,None,right,1,0.2634686999999758,149.18529940000008,None,None,147.9849008000001,149.16862249999986,0.5107974000002287,0.5941539000000375,1.7111006000000089,1.7945026000002144,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,7,3,59,7,,,,,,,,,149.46959879999986,149.96886519999998,150.68575229999988,None,149.9855305000001,150.66911389999996,151.1860840999998,None,right,1,0.36673350000000937,151.1860840999998,None,None,149.9855305000001,151.1693325000001,0.5109757000000172,0.59444829999984,1.7114243999999417,1.7945762999997896,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
-0.5,180,0,left,2,3,0,0,0,0,7,4,60,4,,,,,,,,,151.5706184999999,152.06970739999997,152.78641609999977,None,152.08623119999993,152.7698737999999,153.28655560000016,None,left,1,0.2903486999998677,153.28655560000016,None,None,152.08623119999993,153.26986859999988,0.5110469000001103,0.5940423000001829,1.7111952000000201,1.794542800000272,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
0.5,180,1,right,2,4,0,0,0,0,7,5,61,5,,,,,,,,,153.60428610000008,154.10358240000005,154.8205853999998,None,154.12018750000016,154.80379110000013,155.32073790000004,None,right,1,0.31197500000007494,155.32073790000004,None,None,154.12018750000016,155.30384099999992,0.5112506000000394,0.5945853000002899,1.7114916000000449,1.7948937999999544,,,,,,ashley_1,001,2020_Feb_12_1014,posner,3.1.5,60.007548949615604,
