condition,cueValid,rt
lofi,True,0.3505208000001403
lofi,False,0.26432599999998274
lofi,True,0.4531535000000986
lofi,True,0.3141752999999881
lofi,False,0.4133535000000848
lofi,True,0.3805068000001484
lofi,True,0.20531139999957304
lofi,True,0.3001734999998007
lofi,True,0.33620139999993626
lofi,False,0.26585030000023835
lofi,True,0.4232692999999017
lofi,True,0.4214116999996804
lofi,True,0.3636980000001131
lofi,True,0.2688876000001983
lofi,True,0.37826419999964855
lofi,False,0.434375700000146
lofi,True,0.3448614999997517
lofi,False,0.3952558000000863
lofi,True,0.3144854000001942
lofi,False,0.4453318000000763
lofi,True,0.3791066999997384
lofi,True,0.4115748000003805
lofi,True,0.3704350000002705
lofi,True,0.4588690000000497
lofi,True,0.33615379999992
lofi,True,0.4577429000000848
lofi,False,0.41472699999985707
lofi,True,0.37393480000037016
lofi,True,0.29421599999977843
lofi,True,0.40991600000006656
lofi,True,0.3132018999999673
lofi,False,0.4200832000001356
lofi,True,0.3146062000000711
lofi,True,0.30990799999972296
lofi,True,0.3368897999998808
lofi,True,0.3464395999999397
lofi,False,0.5086377000002358
lofi,True,0.487399699999969
lofi,False,0.3709356999997908
lofi,True,0.4353895999997803
lofi,True,0.38582129999986137
lofi,True,0.40225329999975656
lofi,True,0.4419044999999642
lofi,False,0.327444099999866
lofi,True,0.3623317999999927
lofi,True,0.2669366999998601
lofi,False,0.4722097999997459
lofi,True,0.3568042999995669
lofi,False,0.33395370000016555
lofi,False,0.3043096000001242
lofi,True,0.5557966999999735
lofi,True,0.3404082000001836
lofi,True,0.3419343000000481
lofi,True,0.2717219000001023
lofi,True,0.3881453999997575
lofi,True,0.3639786000003369
lofi,False,0.3813027999999576
lofi,True,0.4295895000000201
lofi,False,0.4756416000000172
lofi,True,0.3602026999997179
lofi,True,0.3453002999999626
lofi,True,0.3390873999996984
lofi,True,0.37316059999966456
lofi,True,0.2533063000000766
lofi,True,0.35452029999987644
lofi,False,0.3713619999998628
lofi,True,0.3720308000001751
lofi,True,0.3406860999998571
lofi,True,0.4943755000003876
lofi,True,0.3455820000003769
lofi,False,0.42756580000013855
lofi,True,0.3538214000000153
lofi,False,0.3548926000003121
lofi,True,0.3081110000002809
lofi,True,0.4152635999998893
lofi,False,0.5101853999999548
lofi,True,0.40919300000041403
lofi,True,0.36012510000000475
lofi,True,0.3456578999998783
lofi,True,0.29131020000022545
lofi,True,0.4468731000001753
lofi,True,0.3806190000000241
lofi,True,0.43682070000022577
lofi,True,0.3627776999996968
lofi,True,0.5556577000002108
lofi,False,0.4045780999999806
lofi,True,0.4034500999996453
lofi,False,0.41084120000004987
lofi,True,0.3212226999999075
lofi,True,0.4037025000002359
lofi,False,0.3784903000000668
lofi,True,0.29907460000003994
lofi,True,0.2868788999999197
lofi,True,0.4108367000003455
lofi,True,0.33780560000013793
lofi,False,0.4436467999998968
lofi,True,0.4653383999998368
lofi,True,0.3823300999997628
lofi,True,0.5747013000000152
lofi,False,0.4306154000000788
lofi,True,0.4771192000002884
lofi,False,0.41782929999999396
lofi,True,0.3763891000003241
lofi,True,0.2728774000001977
lofi,True,0.4052868999997372
lofi,True,0.4122314999999617
lofi,True,0.4432772999998633
lofi,True,0.4491184000003159
lofi,True,0.3424227000000428
lofi,True,0.4086245000003146
lofi,False,0.4957807999999204
lofi,False,0.3869055000000117
lofi,False,0.5148517000002357
lofi,True,0.5337816999999632
lofi,True,0.4239741000001232
lofi,True,0.4063568999999916
lofi,False,0.5895502999997007
lofi,True,0.3648159999997915
lofi,True,0.3818951999996898
lofi,True,0.3983456000000842
lofi,True,0.3740809000000809
lofi,True,0.4143301999997675
lofi,True,0.7413408000002164
lofi,True,0.25451950000024226
lofi,True,0.3159967999999935
lofi,False,0.4710801999999603
lofi,True,0.3632026000000224
lofi,False,0.4123090999996748
lofi,False,0.3874841000001652
lofi,True,0.499232099999972
lofi,True,0.4147517999999764
lofi,True,0.4216915000001791
lofi,True,0.3564739999997073
lofi,True,0.30119749999994383
lofi,False,0.4812576000003901
lofi,True,0.445448899999974
lofi,True,0.4748383999999533
lofi,True,0.5352766999999403
lofi,True,0.3452658000001065
lofi,True,0.4113454000003003
lofi,True,0.298133499999949
lofi,True,0.366133600000012
lofi,False,0.4791012999999111
lofi,False,0.4117207999997845
lofi,True,0.3624442000000272
lofi,False,0.4357447000002139
lofi,True,0.39407919999985097
lofi,True,0.3936430999997356
lofi,True,0.3855695000002015
lofi,False,0.4419216000001143
lofi,True,0.4713105000000724
lofi,True,0.5157318000001396
lofi,True,0.3988524999999754
lofi,True,0.390427599999839
lofi,False,0.4540034000001469
lofi,True,0.378834900000129
lofi,True,0.3155706000002283
lofi,True,0.2949247000001378
lofi,True,0.4024408000000221
lofi,False,0.4743030000004183
lofi,False,0.3826254000000517
lofi,False,0.4232237000001078
lofi,True,0.3093578999996681
lofi,True,0.3842400000003181
lofi,True,0.4889561999998477
lofi,True,0.3323411999999735
lofi,True,0.3268229000000247
lofi,True,0.32940099999996164
lofi,True,0.3637721999998576
lofi,True,0.3171590999995715
lofi,False,0.440041199999996
lofi,True,0.3817572999996628
lofi,True,0.3982639999999265
lofi,True,0.35000970000010057
lofi,False,0.5197889000000941
lofi,True,0.4585176000000502
lofi,True,0.3169329000002108
lofi,False,0.3678837000002204
lofi,True,0.30501700000013443
lofi,True,0.34043409999958385
lofi,True,0.2781134000001657
lofi,True,0.3467827999998008
lofi,True,0.36430060000020603
lofi,False,0.4376687999993011
lofi,True,0.3233355999991545
lofi,False,0.3815635000000839
lofi,True,0.42199579999942216
lofi,True,0.34838829999989684
lofi,False,0.4859774999995352
lofi,True,0.2978297999998176
lofi,True,0.26149569999961386
lofi,True,0.2588279999999941
lofi,True,0.23221610000018694
lofi,True,0.19071290000010774
lofi,False,0.3586801999999807
lofi,True,0.3840914000002158
lofi,True,0.23229410000021744
lofi,False,0.4229856000001746
lofi,True,0.31747140000061336
lofi,True,0.2565725999993447
lofi,True,0.29355840000062017
lofi,True,0.3056314999994356
lofi,True,0.3326563000000533
lofi,True,0.28704239999933634
lofi,True,0.3468728000007104
lofi,True,0.2446902000001501
lofi,False,0.3951506000003064
lofi,False,0.4342028999999457
lofi,True,0.29665600000043924
lofi,True,0.4365969000000405
lofi,True,0.3384100000002945
lofi,False,0.44405229999938456
lofi,True,0.3536997000001065
lofi,False,0.4027332000005117
lofi,True,0.3297448999992412
lofi,True,0.3243001999999251
lofi,True,0.2789803000005122
lofi,True,0.3315281999994113
lofi,True,0.4297471999998379
lofi,False,0.42006189999938215
lofi,False,0.42651670000032027
lofi,True,0.28074600000036304
lofi,True,0.3653633000003538
lofi,True,0.29452390000005835
lofi,False,0.4422999999997046
lofi,True,0.3521426000006613
lofi,True,0.4578281000003699
lofi,True,0.18265920000067126
lofi,True,0.30394770000020804
lofi,True,0.37932890000047337
lofi,True,0.4197318999995332
