condition,cueValid,rt
white,True,0.3754351999996288
white,True,0.2479027999997925
white,True,0.4216281999997591
white,False,0.3242172999998729
white,True,0.27045060000000376
white,True,0.2671668000002683
white,False,0.2727248999999574
white,True,0.333289700000023
white,True,0.2476144000002023
white,True,0.2852978000000803
white,True,0.23397060000024794
white,False,0.2566642000001593
white,True,0.22979559999930646
white,True,0.3250495000002047
white,False,0.29483629999958794
white,True,0.2186135000001741
white,True,0.25795420000031305
white,True,0.22346509999988484
white,True,0.2786971999994421
white,True,0.2432874999994965
white,False,0.3051525000000765
white,True,0.29240500000014435
white,False,0.2244551000003412
white,True,0.31078189999971073
white,False,0.2392006999998557
white,True,0.27726540000003297
white,True,0.24983720000000176
white,True,0.29558110000016313
white,True,0.29745619999994233
white,True,0.2615529000004244
white,False,0.2906379999994897
white,False,0.23032749999947555
white,True,0.3890308999998524
white,True,0.2846281000001909
white,True,0.2494584999994913
white,True,0.27894539999942936
white,True,0.2997820000000502
white,True,0.2714512000002287
white,True,0.30028439999932743
white,True,0.2957507999999507
white,True,0.2755187000002479
white,False,0.5683421999992788
white,True,0.3213234999993801
white,False,0.3236647000003359
white,True,0.254030099999909
white,True,0.2592596999993475
white,False,0.24875559999964025
white,True,0.2548354999998992
white,True,0.3159218000000692
white,True,0.2950837000007596
white,True,0.29080340000018623
white,False,0.4307730999998967
white,False,0.2852356000003056
white,True,0.2819251999999324
white,False,0.3264181999993525
white,True,0.2888695000001462
white,True,0.38068509999993694
white,True,0.2931051999994452
white,True,0.4570238000005702
white,True,0.3659050999995088
white,True,0.2709297000001243
white,True,0.3315111000001707
white,False,0.26227740000013
white,True,0.38710680000076536
white,True,0.33899229999951785
white,True,0.26072779999958584
white,False,0.3302324000005683
white,True,0.23639409999941566
white,True,0.3223660000003292
white,False,0.3409939999992275
white,True,0.28660630000013043
white,True,0.298592699999972
white,False,0.28620760000012524
white,True,0.2581073999999717
white,True,0.3034170999999333
white,True,0.3227670000005673
white,True,0.33311370000046736
white,True,0.20777209999960175
white,False,0.3429604000002655
white,True,0.3290446000000884
white,True,0.3231028999998671
white,False,0.30958709999958955
white,True,0.3287110999999641
white,True,0.33144699999957083
