targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,early_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,0,0,0,0,1,5,13,3,,,,,,,,,118.44529710000006,118.94547650000004,119.66316240000015,None,118.96217419999994,119.64625419999993,120.16402710000057,None,left,0,0.1447682000007262,120.16402710000057,None,None,118.96217419999994,120.14705080000022,0.5116650999998456,0.5952138999991803,1.7132297999996808,1.7966899999992165,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,1,6,14,5,,,,,,,,,120.33144930000071,120.83139819999997,121.54915430000074,None,120.8481711000004,121.53241570000046,122.04966150000018,None,right,1,0.243098199999622,122.04966150000018,None,None,120.8481711000004,122.03332360000059,0.511482399999295,0.5949135000000751,1.7133912999997847,1.796485799999573,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,1,7,15,1,,,,,,,,,122.31748000000061,122.81738840000071,123.53505700000005,None,122.8340302000006,123.51853790000041,124.03570110000055,None,left,1,0.313014899999871,124.03570110000055,None,None,122.8340302000006,124.01921390000007,0.5115684000002148,0.5950396000007458,1.7133695000002263,1.7966960000003382,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,2,0,16,6,,,,,,,,,124.37024160000055,124.87033620000057,125.5880414000003,None,124.88701190000029,125.57141470000079,126.08885040000041,None,right,1,0.24394949999987148,126.08885040000041,None,None,124.88701190000029,126.07192960000066,0.5116723999999522,0.5950935999999274,1.7132527000003392,1.7965533999995387,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,2,1,17,1,,,,,,,,,126.35577830000057,126.8563408,127.57411480000064,None,126.87307469999996,127.5575458000003,128.07459830000062,None,left,1,0.3221843000001172,128.07459830000062,None,None,126.87307469999996,128.0580700999999,0.5121111999997083,0.5955733999999211,1.7138228999992862,1.7973347999995894,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,2,2,18,3,,,,,,,,,128.42618240000047,128.9260290000002,129.64355930000056,None,128.94282610000027,129.62676140000076,130.14410540000063,None,right,1,0.1728118999999424,130.14410540000063,None,None,128.94282610000027,130.12770080000064,0.5117446000003838,0.5953002000005654,1.713396900000589,1.7967238999999608,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,2,3,19,5,,,,,,,,,130.34454630000073,130.84506890000011,131.56306870000026,None,130.86194400000022,131.54620969999996,132.06366490000073,None,right,1,0.26133870000012394,132.06366490000073,None,None,130.86194400000022,132.04664200000025,0.5120098999996117,0.5956969999997455,1.7135644999998476,1.7972519999993892,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,2,4,20,2,,,,,,,,,132.3482285,132.8479084999999,133.5655041,None,132.8645232000008,133.5490673000004,134.0663445,None,left,1,0.09053409999978612,134.0663445,None,None,132.8645232000008,134.04979580000054,0.5111942999992607,0.594768799999656,1.7130617999991955,1.796480399999382,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,2,5,21,7,,,,,,,,,134.18394340000032,134.68390030000046,135.40160240000023,None,134.7007334,135.3848951,135.9022569000008,None,right,1,0.2306075000005876,135.9022569000008,None,None,134.7007334,135.88540030000058,0.5117432000006374,0.5951509000005899,1.7132258000001457,1.7967747000002419,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,2,6,22,0,,,,,,,,,136.15346399999999,136.6530627000002,137.3709587000003,None,136.66993619999994,137.35419140000067,137.87161450000076,None,left,1,0.2690767000003689,137.87161450000076,None,None,136.66993619999994,137.85486889999993,0.5113443000000188,0.5947918000001664,1.7131287000001976,1.7967220000000452,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,180,0,left,2,3,0,0,0,0,2,7,23,4,,,,,,,,,138.15687120000075,138.65580840000075,139.37371080000048,None,138.67273620000014,139.35708570000043,139.87428890000047,None,right,0,0.12261690000013914,139.87428890000047,None,None,138.67273620000014,139.85757360000025,0.5108436000000438,0.5945247999998173,1.712604100000135,1.7961092999994435,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,3,0,24,5,,,,,,,,,140.02431890000025,140.52506520000043,141.24308160000055,None,140.54199550000067,141.22613640000054,141.74379110000064,None,right,1,0.4129156000008152,141.74379110000064,None,None,140.54199550000067,141.7268899999999,0.5119119999999384,0.5957655000001978,1.7137264000002688,1.7973288000002867,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,180,0,left,2,3,0,0,0,0,3,1,25,4,,,,,,,,,142.1783886000003,142.67830529999992,143.3957605000005,None,142.69482020000032,143.37907739999991,143.89643650000016,None,left,1,0.2923494999995455,143.89643650000016,None,None,142.69482020000032,143.87981560000026,0.5115322999999989,0.5948307999997269,1.7130289999995512,1.7965944999996282,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,3,2,26,7,,,,,,,,,144.21442530000058,144.71426950000023,145.4321387,None,144.73110930000075,145.41533049999998,145.93271900000036,None,right,1,0.29601300000013,145.93271900000036,None,None,144.73110930000075,145.9160795000007,0.5116493000004994,0.5954765000005864,1.7134435000007215,1.7969231000006403,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,3,3,27,1,,,,,,,,,146.25096070000018,146.75062870000056,147.46825100000024,None,146.76712170000064,147.45158320000064,147.96876479999992,None,left,1,0.41998319999947853,147.96876479999992,None,None,146.76712170000064,147.95260400000006,0.5115359999999782,0.5947820999999749,1.713492099999712,1.7964062999999442,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,3,4,28,3,,,,,,,,,148.42000420000022,148.92021990000012,149.6378809000007,None,148.9367654000007,149.62110420000045,150.1387093000003,None,right,1,0.27405069999986154,150.1387093000003,None,None,148.9367654000007,150.12193860000025,0.5113596999999572,0.5946284000001469,1.713068099999873,1.7962707000006048,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,3,5,29,0,,,,,,,,,150.43965200000002,150.93974849999995,151.6575055000003,None,150.9562158000008,151.64062340000055,152.15801250000004,None,left,1,0.1107110000002649,152.15801250000004,None,None,150.9562158000008,152.1415394000005,0.51159589999952,0.5948453000000882,1.713369899999634,1.7964701999999306,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,3,6,30,2,,,,,,,,,152.2921053,152.79227130000072,153.50991040000008,None,152.80903360000048,153.4931841000007,154.01062420000017,None,left,1,0.3623191000006045,154.01062420000017,None,None,152.80903360000048,153.99388330000056,0.5119178999993892,0.5951922999993258,1.7135073999997985,1.7966701999994257,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,3,7,31,6,,,,,,,,,154.3942846,154.89503930000046,155.6128262000002,None,154.9118096000002,155.5959427000007,156.1133075000007,None,right,1,0.21939719999954832,156.1133075000007,None,None,154.9118096000002,156.0967429000002,0.5115822999996453,0.5950476999996681,1.7132642999995369,1.7966866999995545,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,4,0,32,5,,,,,,,,,156.36401650000062,156.8643021000007,157.58200060000036,None,156.88106250000055,157.5653039000008,158.08281510000052,158.56669030000012,right,1,0.6179331999992428,158.08281510000052,None,None,156.88106250000055,158.0659501,0.5117411999999604,0.5954434999994191,1.713374400000248,1.7969678999997996,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,4,1,33,6,,,,,,,,,158.71781069999997,159.21764600000006,159.9354860000003,None,159.2342881000004,159.91882650000025,160.43591520000064,None,left,0,0.10482289999981731,160.43591520000064,None,None,159.2342881000004,160.4195662000002,0.5115228999993633,0.5950372999996034,1.7134102999998504,1.7966895999998087,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,180,0,left,2,3,0,0,0,0,4,2,34,4,,,,,,,,,160.5700579000004,161.0704996000004,161.78798730000017,None,161.08670530000018,161.77133510000021,162.2888094,None,left,1,0.2198330999999598,162.2888094,None,None,161.08670530000018,162.27202490000036,0.5117821999992884,0.5949842999998509,1.7132918999996036,1.7965464999997494,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,4,3,35,0,,,,,,,,,162.5398365000001,163.0397092000003,163.7572052000005,None,163.05628200000046,163.74050460000035,164.25817450000068,None,left,1,0.28254349999951955,164.25817450000068,None,None,163.05628200000046,164.24123430000054,0.5112408000004507,0.5947820000001229,1.7127526000003854,1.7961420999999973,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,7,,,,,,,,,164.55956650000007,165.05933690000074,165.77672789999997,None,165.07585070000005,165.76033950000055,166.27740240000003,None,right,1,0.24744620000001305,166.27740240000003,None,None,165.07585070000005,166.26087720000032,0.5117021000005479,0.5948995000007926,1.7132233000002088,1.7964263000003484,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,4,5,37,3,,,,,,,,,166.5446948000008,167.04568749999999,167.76332000000002,None,167.06203630000073,167.7460671000008,168.26347760000044,None,right,1,0.29332590000012715,168.26347760000044,None,left,167.06203630000073,168.2467441000008,0.512596499999745,0.5957116999998107,1.713611299999684,1.7969740999997157,1.0385974000000715,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,4,6,38,2,,,,,,,,,168.58081579999998,169.08240300000034,169.7987019000002,None,169.0979696000004,169.78179650000038,170.29993439999998,None,left,1,0.24886530000003404,170.29993439999998,None,None,169.0979696000004,170.2823840000001,0.5130472000000736,0.5950781000001371,1.7130033000003095,1.7970947000003434,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,4,7,39,1,,,,,,,,,170.56855320000068,171.06693870000072,171.78480730000047,None,171.08381850000023,171.76834710000003,172.28560350000043,None,left,1,0.29519949999939854,172.28560350000043,None,None,171.08381850000023,172.26922820000073,0.5103440000002593,0.5939917000005153,1.7126222000006237,1.7959630000004836,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,5,0,40,6,,,,,,,,,172.60364520000076,173.10394420000011,173.82100940000055,None,173.12005560000034,173.80454940000072,174.3218641000003,None,right,1,0.1949192000001858,174.3218641000003,None,None,173.12005560000034,174.30509690000054,0.5118949000006978,0.5949070000006031,1.7130363000005673,1.7966237000000547,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,5,1,41,3,,,,,,,,,174.53973170000063,175.03953440000078,175.7572183000002,None,175.05628010000055,175.74059860000034,176.25800380000055,None,right,1,0.3068466000004264,176.25800380000055,None,None,175.05628010000055,176.24112110000078,0.5114355000005162,0.5949970000001485,1.713010000000395,1.796433500000603,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,5,2,42,7,,,,,,,,,176.59204060000047,177.09246050000002,177.80999350000002,None,177.10909840000022,177.79351810000026,178.3110187000002,None,right,1,0.14186160000008385,178.3110187000002,None,None,177.10909840000022,178.29424689999996,0.5117927999999665,0.5950904999999693,1.7135475999994014,1.7969033999997919,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,1,,,,,,,,,178.47846890000073,178.97851480000008,179.6961369999999,None,178.99492050000026,179.67925840000044,180.19664009999997,None,left,1,0.36821899999995367,180.19664009999997,None,None,178.99492050000026,180.18002460000025,0.511836000000585,0.5952244000000064,1.713328900000306,1.796638200000416,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,5,4,44,0,,,,,,,,,180.5811437000002,181.08118940000077,181.79889720000028,None,181.09803749999992,181.78217800000039,182.2997514000008,None,left,1,0.41706559999965975,182.2997514000008,None,None,181.09803749999992,182.28294860000005,0.5115103000007366,0.5950055000002976,1.7132581000005302,1.7965547000003426,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,5,5,45,5,,,,,,,,,182.7339853000003,183.2340294000005,183.95196720000058,None,183.25076760000047,183.93501800000013,184.45254010000008,184.93639410000014,right,1,0.5521304000003511,184.45254010000008,None,None,183.25076760000047,184.43571790000078,0.51163489999999,0.5953964999998789,1.713306000000557,1.7974051999999574,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,180,0,left,2,3,0,0,0,0,5,6,46,4,,,,,,,,,185.03709890000027,185.5371683000003,186.25496550000025,None,185.55405040000005,186.23837920000005,186.75562530000025,None,left,1,0.30521629999930155,186.75562530000025,None,None,185.55405040000005,186.73903109999992,0.5116674999999304,0.5952462000004743,1.7134806000003664,1.7968689999997878,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,5,7,47,2,,,,,,,,,187.09041049999996,187.59006410000075,188.30822230000012,None,187.6070107000005,188.29122370000005,188.8085946000001,None,left,1,0.2440738000004785,188.8085946000001,None,None,187.6070107000005,188.79191770000034,0.5110382000002573,0.5945488000006662,1.712868000000526,1.7960418000002392,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,2,,,,,,,,,189.07544320000034,189.5760706000001,190.29383580000012,None,189.59307210000043,190.27711870000076,190.79445430000033,None,left,1,0.266327000000274,190.79445430000033,None,None,189.59307210000043,190.77800210000078,0.5118104000002859,0.595484899999974,1.7137179000001197,1.797125699999924,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,6,1,49,0,,,,,,,,,191.07958940000026,191.57897130000038,192.29672120000032,None,191.5956210000004,192.27992630000062,192.79724280000028,None,left,1,0.24762849999933678,192.79724280000028,None,None,191.5956210000004,192.78060520000054,0.5113442000001669,0.5949827000004007,1.7129530000001978,1.7963472000001275,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,6,2,50,6,,,,,,,,,193.06521950000024,193.5650252000005,194.28269270000055,None,193.5821349000007,194.26594950000072,194.78350279999995,None,right,1,0.26144879999992554,194.78350279999995,None,None,193.5821349000007,194.7665495000001,0.5115049999994881,0.5950521999993725,1.7130102000000988,1.7967195000001084,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,6,3,51,7,,,,,,,,,195.0682024000007,195.56786980000015,196.28536299999996,None,195.58420520000072,196.26881520000006,196.78609030000007,None,left,0,0.13860750000003463,196.78609030000007,None,None,195.58420520000072,196.7695917000001,0.5115435000006983,0.5950390000007246,1.7132504999999583,1.796630599999844,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,6,4,52,3,,,,,,,,,196.95375160000003,197.45396560000063,198.17145040000014,None,197.47048440000071,198.1546016000002,198.67242070000066,None,right,1,0.29231959999924584,198.67242070000066,None,None,197.47048440000071,198.65527079999993,0.5117182000003595,0.5948723999999856,1.7130104999996547,1.7964044999998805,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,1,,,,,,,,,198.98997560000043,199.4898137,200.20770979999998,None,199.5068992000006,200.19098500000018,200.70829850000064,None,left,1,0.2565846000006786,200.70829850000064,None,None,199.5068992000006,200.69164619999992,0.5114669999993566,0.5949915000001056,1.7132764999996652,1.7966038999993543,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,6,6,54,5,,,,,,,,,200.99267830000008,201.4926888,202.21035890000076,None,201.50967690000016,202.1935353000008,202.71132880000005,None,left,0,0.06144049999966228,202.71132880000005,None,None,201.50967690000016,202.69414640000014,0.5117502000002787,0.5950637999994797,1.7131910999996762,1.7970501999998305,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,180,0,left,2,3,0,0,0,0,6,7,55,4,,,,,,,,,202.79478730000028,203.29504700000052,204.0129564000008,None,203.31186370000069,203.9960340000007,204.5135003000005,None,right,0,0.17926830000033078,204.5135003000005,None,None,203.31186370000069,204.49667750000026,0.511936799999603,0.5954304999995657,1.7135261000003084,1.7971602999996321,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,0,0,right,1,4,0,0,0,0,7,0,56,3,,,,,,,,,204.71472130000075,205.2142360000007,205.93233730000065,None,205.23127920000024,205.91529300000002,206.43298959999993,None,right,1,0.25986379999994824,206.43298959999993,None,None,205.23127920000024,206.4160518000008,0.5113251000002492,0.5950217999998131,1.7131224000004295,1.796510699999999,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,7,1,57,2,,,,,,,,,206.71727060000012,207.2171184000008,207.93486160000066,None,207.23399700000027,207.9181879000007,208.43548950000059,None,left,1,0.2652823999997054,208.43548950000059,None,None,207.23399700000027,208.4190249000003,0.5115611999999601,0.594935500000247,1.713437100000192,1.796832600000016,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,7,2,58,1,,,,,,,,,208.71998070000063,209.22016630000053,209.93781990000025,None,209.23666580000008,209.92105820000052,210.43844250000075,None,right,0,0.046339600000465,210.43844250000075,None,None,209.23666580000008,210.42159320000064,0.5115965000004508,0.594699700000092,1.7130151000001206,None,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,7,3,59,6,,,,,,,,,210.50609669999994,211.00602290000006,211.7234365000004,None,211.0226835000003,211.70667550000053,212.22401700000046,None,left,0,0.14884859999983746,212.22401700000046,None,None,211.0226835000003,212.20745630000056,0.5117126000004646,0.5950386000004073,1.7131288000000495,1.7965556999997716,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,5,,,,,,,,,212.3915923000004,212.89166490000025,213.60938140000053,None,212.9084542999999,213.59280770000078,214.11027960000047,None,right,1,0.27046340000015334,214.11027960000047,None,None,212.9084542999999,214.09349900000052,0.5115501999998742,0.5949962999993659,1.713372199999867,1.7965291999998954,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,0,,,,,,,,,214.41101250000065,214.9113342999999,215.62895710000066,None,214.9279217000003,215.61238050000065,216.12971620000008,None,left,1,0.20307909999974072,216.12971620000008,None,None,214.9279217000003,216.11295490000066,0.5116885999996157,0.5950421999996252,1.7132934999999634,1.7965032000001884,,,,,,lucie_3,001,2020_Feb_06_1342,posner,3.1.5,59.99588428221086,
