targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,early_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,0,0,0,0,0,0,0,3,1.6800000139483018e-05,0.09689470000012079,24.93871960000024,None,1.339999971605721e-05,0.09939810000014404,26.807730600000014,None,27.11093630000005,27.609029900000223,28.326479700000164,None,27.625572700000248,28.309713099999954,28.827231400000073,29.31109319999996,right,1,0.47085240000023987,28.827231400000073,None,None,27.625572700000248,28.810427100000197,0.5073637999998937,0.5907422999998744,1.7087531000001945,1.7923608000000968,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,0,1,1,6,,,,,,,,,29.328432000000248,29.82873070000005,30.546046699999806,None,29.84514900000022,30.529885999999806,31.046769900000072,None,right,1,0.45123340000009193,31.046769900000072,None,None,29.84514900000022,31.030225299999984,0.5112733000000844,0.5945329999999558,1.7127595000001747,1.7963141000000178,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,0,2,2,5,,,,,,,,,31.5149593000001,32.01490019999983,32.73250229999985,None,32.0316170000001,32.71587069999987,33.23318640000025,33.717142200000126,right,1,0.49691459999985454,33.23318640000025,None,None,32.0316170000001,33.216323199999806,0.5115174000002298,0.5947534000001724,1.7129284000002372,1.7965125000000626,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,0,3,3,0,,,,,,,,,33.751122600000144,34.251344000000245,34.96902799999998,None,34.26791259999982,34.952442899999824,35.46967790000008,None,left,1,0.4604066000001694,35.46967790000008,None,None,34.26791259999982,35.45311309999988,0.5117670999998154,0.5951698999997461,1.7135150999997677,1.796706599999652,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,0,4,4,1,,,,,,,,,35.95412249999981,36.45431240000016,37.17194130000007,None,36.470931500000006,37.15517490000002,37.67269299999998,38.15672029999996,left,1,0.5933772999997018,37.67269299999998,None,None,36.470931500000006,37.65585850000025,0.5117186999996193,0.5949478999996245,1.7132470999999896,1.7968863999999485,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,0,5,5,7,,,,,,,,,38.29087960000015,38.79091610000023,39.5086225,None,38.8075445999998,39.491841900000054,40.00942880000002,None,right,1,0.2727098999998816,40.00942880000002,None,None,38.8075445999998,39.992545600000085,0.511551199999758,0.5951512999999977,1.7131666000000223,1.7966216999998323,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,0,6,6,2,,,,,,,,,40.31003929999997,40.81039830000009,41.5280659,None,40.82712270000002,41.51135239999985,42.028786899999886,None,left,1,0.34941440000011426,42.028786899999886,None,None,40.82712270000002,42.01220250000006,0.5123636999996961,0.5958024999999907,1.7141461000001073,1.797231600000032,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,180,0,left,2,3,0,0,0,0,0,7,7,4,,,,,,,,,42.3965489000002,42.896389,43.61428849999993,None,42.91330100000005,43.597688899999866,44.11493900000005,44.59901059999993,left,1,0.5351384999999027,44.11493900000005,None,None,42.91330100000005,44.098217900000236,0.5118846000000303,0.5955403999996634,1.7137023999998746,1.797200999999859,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,0,0,right,1,4,0,0,0,0,1,0,8,3,,,,,,,,,44.665781400000014,45.166260200000124,45.88411670000005,None,45.183100600000216,45.86722850000024,46.384731399999964,None,right,1,0.4012727000003906,46.384731399999964,None,None,45.183100600000216,46.36781539999993,0.5122030999996241,0.5957000999997035,1.7137399999996887,1.7972078999996484,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,1,1,9,1,,,,,,,,,46.80259669999987,47.3025518999998,48.02040799999986,None,47.31949799999984,48.00384239999994,48.52092499999981,None,left,1,0.3290910000000622,48.52092499999981,None,None,47.31949799999984,48.50423839999985,0.5114275999999336,0.5949359999999615,1.7130981999998767,1.7964062999999442,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,1,2,10,5,,,,,,,,,48.87215019999985,49.372294599999805,50.08982049999986,None,49.38877760000014,50.07333070000004,50.59044350000022,None,right,1,0.36368720000018584,50.59044350000022,None,None,49.38877760000014,50.57375689999981,0.511826800000108,0.5952466000003369,1.71327650000012,1.7970299000003251,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,180,0,left,2,3,0,0,0,0,1,3,11,4,,,,,,,,,50.974373099999866,51.475081800000225,52.192595699999856,None,51.49157479999985,52.17594199999985,52.69338400000015,None,left,1,0.4288363999999092,52.69338400000015,None,None,51.49157479999985,52.67652339999995,0.5123929000001226,0.5961443000001054,1.7138221999998677,1.7974452000003112,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,1,4,12,7,,,,,,,,,53.14486510000006,53.64454979999982,54.36249889999999,None,53.66148310000017,54.345492999999806,54.86299569999983,None,right,1,0.41904939999994895,54.86299569999983,None,None,53.66148310000017,54.84624590000021,0.5112293000001955,0.5948186999999052,1.7129076000001078,1.7962881000003108,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,1,5,13,2,,,,,,,,,55.29755879999993,55.797634000000016,56.515192599999864,None,55.814287799999875,56.49865850000015,57.01594350000005,None,left,1,0.3860935000002428,57.01594350000005,None,None,55.814287799999875,56.999511299999995,0.5116496000000552,0.5949602000000596,1.7135201000000961,1.7968149000002995,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
-0.5,0,1,left,1,3,0,0,0,0,1,6,14,0,,,,,,,,,57.43385760000001,57.93412699999999,58.651796300000115,None,57.950731200000064,58.63476420000006,59.15242709999984,None,left,1,0.4415970999998535,59.15242709999984,None,None,57.950731200000064,59.135523999999805,0.5117795000001024,0.5948380999998335,1.7131703000000016,1.7967252999997072,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
0.5,180,1,right,2,4,0,0,0,0,1,7,15,6,,,,,,,,,59.620183,60.12045900000021,60.83785570000009,None,60.13700299999982,60.82150950000005,61.33862339999996,None,right,1,0.29536170000028505,61.33862339999996,None,None,60.13700299999982,61.32198530000005,0.5116028999996161,0.5948119999998198,1.7131147999998575,1.7964735999998993,,,,,,priya_1,001,2020_Feb_14_1207,posner,3.1.5,60.011006018583814,
