targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,180,1,right,2,4,0,0,0,0,7,1,57,6,,,,,,,,,142.2419135,142.7418686000001,143.45985480000036,None,142.7589740000003,143.44302229999994,143.9603586000003,None,right,1,0.35095690000071045,143.9603586000003,None,None,142.7589740000003,143.94367560000046,0.5110515999995187,0.5947077999999237,1.7128445999996984,1.79624960000001,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,7,2,58,5,,,,,,,,,144.32841499999995,144.82841499999995,145.5459676999999,None,144.8449142999998,145.52933829999984,146.0466452999999,None,right,1,0.3525644999999713,146.0466452999999,None,None,144.8449142999998,146.02998730000036,0.5118929000000207,0.5950896000003922,1.7134497999995801,1.7968690999996397,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,1,,,,,,,,,146.43101000000024,146.93114700000024,147.64875230000052,None,146.9477684000003,147.63238880000063,148.14954219999981,None,left,1,0.27386939999996684,148.14954219999981,None,None,146.9477684000003,148.13286179999977,0.5115324999997028,0.5950191000001723,1.7132339999998294,1.7966074000005392,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,7,,,,,,,,,148.4504433000002,148.9505595999999,149.6683235999999,None,148.9671296000006,149.65137700000014,150.1689637999998,None,right,1,0.2622884000002159,150.1689637999998,None,None,148.9671296000006,150.15206649999982,0.5117133000003378,0.595091200000752,1.7132117999999537,1.796794000000773,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,0,,,,,,,,,150.45339969999986,150.95334449999973,151.67083600000024,None,150.97000370000023,151.65412890000061,152.17154029999983,None,left,1,0.23561680000057095,152.17154029999983,None,None,150.97000370000023,152.15497250000044,0.5113946000001306,0.5951107999999294,1.7130039000003308,1.7964420999996946,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,0,0,0,0,7,6,62,4,,,,,,,,,152.4226275000001,152.92252569999982,153.6403319000001,None,152.93948210000053,153.6237858000004,154.14125150000018,None,left,1,0.32206719999976485,154.14125150000018,None,None,152.93948210000053,154.12431790000028,0.5114929000001212,0.5950505999999223,1.7132775999998557,1.7966265999993993,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,0,0,0,0,7,7,63,3,,,,,,,,,154.49197650000042,154.99222120000013,155.71002510000017,None,155.00916080000025,155.69320250000055,156.21053099999972,None,right,1,0.3885596000000078,156.21053099999972,None,None,155.00916080000025,156.1938865000002,0.5118101999996725,0.595191899999918,1.7134720000003654,1.7969412000002194,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,8,0,64,1,,,,,,,,,156.62851880000017,157.1287358999998,157.84607980000055,None,157.1452986000004,157.8294702000003,158.34687889999987,None,left,1,0.3164176000000225,158.34687889999987,None,None,157.1452986000004,158.33020570000008,0.511474800000542,0.5944478999999774,1.712933300000259,1.7963380000001052,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,0,0,0,0,8,1,65,4,,,,,,,,,158.6816091999999,159.1813600000005,159.8990633000003,None,159.1979136,159.8821512000004,160.3996676000006,None,left,1,0.3594548000000941,160.3996676000006,None,None,159.1979136,160.38276150000002,0.5114550999996936,0.5948245999998107,1.7128461000002062,1.7965095999998084,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,0,0,0,0,8,2,66,3,,,,,,,,,160.7841638,161.2841457000004,162.00186510000003,None,161.30097730000034,161.98526589999983,162.5025587,None,right,1,0.30452859999968496,162.5025587,None,None,161.30097730000034,162.48592400000052,0.5115886000003229,0.5950834000004761,1.7133491000004142,1.7967537000004086,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,8,3,67,0,,,,,,,,,162.83695179999995,163.33691220000037,164.05464240000038,None,163.3537895999998,164.03795830000035,164.55549090000022,None,left,1,0.33168169999953534,164.55549090000022,None,None,163.3537895999998,164.53865640000004,0.5111970999996629,0.5949395999996341,1.7129248999999618,1.7962600000000748,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,8,4,68,5,,,,,,,,,164.9071414,165.4064954000005,166.1240716000002,None,165.4231362999999,166.1074233999998,166.6248784999998,None,right,1,0.3262113999999201,166.6248784999998,None,None,165.4231362999999,166.60818800000015,0.5112182000002576,0.5947645999995075,1.7128900999996404,1.796238799999628,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,8,5,69,2,,,,,,,,,166.9765679000002,167.47600169999987,168.1936314000004,None,167.49262050000016,168.17716650000057,168.69434460000048,None,left,1,0.25693630000023404,168.69434460000048,None,None,167.49262050000016,168.67768570000044,0.5111802000001262,0.5946068000002924,1.712844600000608,1.7963321000006545,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,8,6,70,6,,,,,,,,,168.97872879999977,169.4788883000001,170.19641630000024,None,169.49555380000038,170.17986380000002,170.69714900000054,None,right,1,0.31792289999975765,170.69714900000054,None,None,169.49555380000038,170.6803319999999,0.5116606999999931,0.5951529000003575,1.7130907000000661,1.7967482000003656,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,8,7,71,7,,,,,,,,,171.03170150000005,171.5316730000004,172.24942999999985,None,171.54820329999984,172.23253000000022,172.75008049999997,None,right,1,0.313018099999681,172.75008049999997,None,None,171.54820329999984,172.7332894000001,0.5117095000005065,0.5950560000001133,1.713306100000409,1.7966968999999153,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,9,0,72,2,,,,,,,,,173.08490679999977,173.5846319000002,174.30188120000003,None,173.60093659999984,174.2853839999998,174.80280159999984,None,left,1,0.3403237000002264,174.80280159999984,None,None,173.60093659999984,174.78606769999988,0.5117077999993853,0.5948860999997123,1.7131275000001551,1.7966539999997622,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,0,0,0,0,9,1,73,4,,,,,,,,,175.1706635999999,175.67058520000046,176.38839499999995,None,175.6874888000002,176.37167910000062,176.88888289999977,None,left,1,0.33421699999962584,176.88888289999977,None,None,175.6874888000002,176.87220010000055,0.5115675000006377,0.5948696000004929,1.7131620000000112,1.7968706999999995,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,9,2,74,6,,,,,,,,,177.23987790000047,177.7403576000006,178.45769139999993,None,177.75680600000032,178.4411608999999,178.95874210000056,None,right,1,0.3122581000006903,178.95874210000056,None,None,177.75680600000032,178.94176140000036,0.5119314999992639,0.5951005999995687,1.713323599999967,1.7968980999994528,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,9,3,75,0,,,,,,,,,179.29301730000043,179.7929066000006,180.5107162000004,None,179.80972160000056,180.49386030000005,181.01115600000048,None,left,1,0.3079272000004494,181.01115600000048,None,None,179.80972160000056,180.9946071000004,0.5115133999997852,0.5950050999999803,1.7132201000003988,1.7968507000005047,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,9,4,76,5,,,,,,,,,181.34624650000023,181.84609450000062,182.5634796000004,None,181.8624675000001,182.54688260000057,183.0641101000001,None,right,1,0.310787800000071,183.0641101000001,None,None,181.8624675000001,183.04755939999995,0.5118056000001161,0.5949575000004188,1.7132579999997688,1.7967835999997988,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,9,5,77,1,,,,,,,,,183.3989345,183.8985333999999,184.6163035999998,None,183.9153428999998,184.59979509999994,185.11683220000032,None,left,1,0.2262060000002748,185.11683220000032,None,None,183.9153428999998,185.10026920000018,0.5112763999995877,0.5947145000000091,1.7129893000001175,1.796461900000395,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,9,6,78,7,,,,,,,,,185.3681142000005,185.8682303000005,186.58581610000056,None,185.88461110000026,186.56899950000025,187.08634450000045,None,right,1,0.2807540000003428,187.08634450000045,None,None,185.88461110000026,187.06976810000015,0.5117893000006006,0.5948124000005919,1.7133112000001347,1.7965597000002163,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,0,0,0,0,9,7,79,3,,,,,,,,,187.38760290000027,187.88739799999985,188.60518760000014,None,187.90414690000034,188.58839720000014,189.1057265999998,None,right,1,0.3412384999992355,189.1057265999998,None,None,187.90414690000034,189.08924350000052,0.5113678000006985,0.594705000000431,1.7131954000005862,1.7966559000005873,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,10,0,80,6,,,,,,,,,189.4737439999999,189.97395330000018,190.69123990000026,None,189.99049540000033,190.67468120000012,191.1919243000002,None,right,1,0.32706019999932323,191.1919243000002,None,None,189.99049540000033,191.17542680000042,0.5119350999993912,0.5949660999995103,1.7133675999994011,1.796680099999321,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,10,1,81,0,,,,,,,,,191.54319459999988,192.04307870000048,192.76078289999987,None,192.0600013000003,192.74402509999982,193.26134770000044,None,left,1,0.2737699999997858,193.26134770000044,None,None,192.0600013000003,193.2449329000001,0.5115857000000688,0.5950760000005175,1.7134322000001703,1.7969553000002634,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,10,2,82,5,,,,,,,,,193.5626028000006,194.06280460000016,194.78028600000016,None,194.07936530000006,194.76354270000047,195.2809887000003,None,right,1,0.26206159999946976,195.2809887000003,None,None,194.07936530000006,195.2643452000002,0.5120417000007365,0.5953291000005265,1.7135723000001235,1.7968163000005006,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,0,0,0,0,10,3,83,3,,,,,,,,,195.56589690000055,196.06549760000053,196.78289610000047,None,196.08204699999987,196.7663078000005,197.2835242000001,None,right,1,0.30752140000004147,197.2835242000001,None,None,196.08204699999987,197.2670103999999,0.5114116000004287,0.5946362000004228,1.7129077000008692,1.7964990000000398,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,0,0,0,0,10,4,84,4,,,,,,,,,197.61827259999973,198.11802309999985,198.8359147000001,None,198.1350720999999,198.8191321000004,199.33650780000062,None,left,1,0.3584019999998418,199.33650780000062,None,None,198.1350720999999,199.31988100000035,0.5114901999995709,0.5949577000001227,1.7133248999998614,1.7967672999993738,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,10,5,85,2,,,,,,,,,199.7210955999999,200.22089080000023,200.93873880000046,None,200.23774649999996,200.92199040000014,201.4395285999999,None,left,1,0.3354141999998319,201.4395285999999,None,None,200.23774649999996,201.42250479999984,0.5113704999994297,0.5949111999998422,1.7129813000001377,1.796628199999759,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,0,0,0,0,10,6,86,7,,,,,,,,,201.7904368999998,202.29059120000056,203.0085565999998,None,202.30730820000008,202.99138089999997,203.50912750000043,None,right,1,0.31392700000014884,203.50912750000043,None,None,202.30730820000008,203.49226259999978,0.5116604999993797,0.5950545999994574,1.7133197999992262,1.7967259999995804,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,0,0,0,0,10,7,87,1,,,,,,,,,203.84354390000044,204.34320860000025,205.06100080000033,None,204.36011250000047,205.04425319999973,205.56171059999997,None,left,1,0.2614482999997563,205.56171059999997,None,None,204.36011250000047,205.5450881000006,0.5112291000004916,0.5950105000001713,1.7130891000006159,1.7965836000003037,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.84699999999975,None,1.849999989644857e-05,0.9955500999994911,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,0,0,0,0,1.1199999789823778e-05,0.09737029999996594,266.8627465999998,None,1.4899999769113492e-05,0.09780059999957302,268.9654424999999,None,269.2391548000005,269.7501415000006,270.4506879999999,None,269.7501415000006,270.4342299,270.9514899000005,None,left,1,0.2550751999997374,270.9514899000005,None,None,269.7501415000006,270.9350957000006,0.5035264999996798,0.6036691999997856,1.7054779000000053,1.788679599999341,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,0,1,1,6,,,,,,,,,271.2369623000004,271.73603319999984,272.45366980000017,None,271.75264440000046,272.4369806000004,272.9545981000001,None,right,1,0.34015719999933935,272.9545981000001,None,None,271.75264440000046,272.93775670000014,0.5104020999997374,0.5938395000002856,1.7121103999998013,1.795479499999601,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,1,0,1,0,0,2,2,3,,,,,,,,,273.32212979999986,273.82209969999985,274.53995290000057,None,273.8390596999998,274.5231113,275.0403511000004,None,right,1,0.3503442000001087,275.0403511000004,None,None,273.8390596999998,275.02371519999997,0.5115319000005911,0.5954314000000522,1.7131288999999015,1.7967370000005758,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,0,3,3,5,,,,,,,,,275.4086852999999,275.90862350000043,276.6261083999998,None,275.9251095999998,276.60962540000037,277.1267453999999,None,right,1,0.2319564999997965,277.1267453999999,None,None,275.9251095999998,277.1101497999998,0.5116127000001143,0.5947980000000825,1.7131228999996893,1.7963972999996258,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,0,4,4,1,,,,,,,,,277.37783839999975,277.87786289999985,278.59560990000045,None,277.8946151,278.57871070000056,279.09624450000047,None,left,1,0.2464431999997032,279.09624450000047,None,None,277.8946151,279.0795179000006,0.5118388999999297,0.5951049999994211,1.7134723999997732,1.7968151999994006,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,0,5,5,2,,,,,,,,,279.36429940000016,279.8637139000002,280.5813512000004,None,279.88055950000034,280.5648215000001,281.0821255000001,None,left,1,0.3325395000001663,281.0821255000001,None,None,279.88055950000034,281.06556590000037,0.5112794999995458,0.5949418000000151,1.7131096999992224,1.7965240999992602,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,0,6,6,7,,,,,,,,,281.43377000000055,281.93318629999976,282.65087289999974,None,281.9503175,282.6347072999997,283.1516440000005,None,right,1,0.2869347999994716,283.1516440000005,None,None,281.9503175,283.13515000000007,0.5112306999999419,0.5947329999999056,1.7131770999994842,1.7965948000000935,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,1,0,1,0,0,7,7,4,,,,,,,,,283.4693570999998,283.9696395000001,284.68714120000004,None,283.98627579999993,284.6704305000003,285.18797689999974,None,left,1,0.31463739999981044,285.18797689999974,None,None,283.98627579999993,285.17103659999975,0.5118088000008356,0.5950348000005761,1.713187100000141,1.7967710000002626,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,1,0,8,0,,,,,,,,,285.5228973000003,286.0222782000001,286.74013280000054,None,286.0389474000003,286.72319080000034,287.24053559999993,None,left,1,0.3259589000008418,287.24053559999993,None,None,286.0389474000003,287.22399850000056,0.5113749000001917,0.5947437000004356,1.7130710999999792,1.7966958000006343,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,1,1,9,5,,,,,,,,,287.5909651000002,288.09170900000026,288.8095809000006,None,288.1087002000004,288.7927098,289.31032460000006,None,right,1,0.22425420000035956,289.31032460000006,None,None,288.1087002000004,289.29335270000047,0.5117097000002104,0.595143200000166,1.7133383000000322,1.7968852000003608,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,1,2,10,7,,,,,,,,,289.56114940000043,290.06109410000045,290.7788222999998,None,290.07788189999974,290.7620000000006,291.2795577000006,None,right,1,0.2949257000000216,291.2795577000006,None,None,290.07788189999974,291.2628537999999,0.5116928999996162,0.5951217000001634,1.7134335000000647,1.7969080000002577,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,1,3,11,1,,,,,,,,,291.5975312999999,292.0975066000001,292.8150605000001,None,292.1139561,292.7981060000002,293.3158275000005,None,left,1,0.29086800000004587,293.3158275000005,None,None,292.1139561,293.2990387,0.5116629999993165,0.594880299999204,1.7131838999994216,1.7963849999996455,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,1,4,12,2,,,,,,,,,293.6339695000006,294.13380210000014,294.8509565000004,None,294.15012430000024,294.8345755999999,295.35188910000034,None,left,1,0.23870609999994485,295.35188910000034,None,None,294.15012430000024,295.3350424999999,0.5119887999999264,0.5951512000001458,1.7131758000004993,1.7968183000002682,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,1,0,1,0,1,5,13,4,,,,,,,,,295.6197923999998,296.1195636000002,296.83730600000035,None,296.13630530000046,296.82041709999976,297.33796189999975,None,left,1,0.32454729999972187,297.33796189999975,None,None,296.13630530000046,297.32102699999996,0.5115160999994259,0.5949024999999892,1.7129716999997981,1.796628399999463,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,1,6,14,6,,,,,,,,,297.68910550000055,298.18919470000037,298.9068507000002,None,298.2058983000006,298.89004980000027,299.40737910000007,None,right,1,0.279083499999615,299.40737910000007,None,None,298.2058983000006,299.3906127999999,0.511691200000314,0.5950032000000647,1.7130998000002364,1.7967970999998215,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,1,0,1,0,1,7,15,3,,,,,,,,,299.70859329999985,300.2087792000002,300.92608370000016,None,300.22502840000016,300.9097499999998,301.4269218999998,None,right,1,0.3475879999996323,301.4269218999998,None,None,300.22502840000016,301.4102130000001,0.5118395999998029,0.594826299999113,1.7132582999993247,1.796437799999694,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,2,0,16,2,,,,,,,,,301.79491120000057,302.2945666000005,303.0122314,None,302.3114261999999,302.9956508000005,303.5129673000001,None,left,1,0.261574400000427,303.5129673000001,None,None,302.3114261999999,303.4963224000003,0.5113463000006959,0.5948121000001265,1.7130847000007634,1.7967487000005349,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,2,1,17,5,,,,,,,,,303.79768070000046,304.29763920000005,305.0150153000004,None,304.3142760999999,304.9984460000005,305.51591629999984,None,right,1,0.21857019999970362,305.51591629999984,None,None,304.3142760999999,305.49922179999976,0.5114524999999048,0.5944839000003412,1.713022799999635,1.7962251999997534,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,2,2,18,7,,,,,,,,,305.75019990000055,306.25017840000055,306.96782580000036,None,306.2667104000002,306.9511732000001,307.4686790000005,None,right,1,0.27375949999986915,307.4686790000005,None,None,306.2667104000002,307.4517093000004,0.5117006000000401,0.5949305000003733,1.7132171000002927,1.7969731000002866,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,2,3,19,6,,,,,,,,,307.7698147000001,308.2696196000006,308.9872529000004,None,308.2863594999999,308.97047699999985,309.4878468000006,None,right,1,0.25455669999973907,309.4878468000006,None,None,308.2863594999999,309.47135849999995,0.5115783999999621,0.5949471999992966,1.7133115999995425,1.796833699999297,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,2,4,20,1,,,,,,,,,309.7722739999999,310.27212130000044,310.9899408000001,None,310.28904370000055,310.97325379999984,311.4908122000006,None,left,1,0.3076184000001376,311.4908122000006,None,None,310.28904370000055,311.47396410000056,0.5112646999996286,0.5948189999999158,1.7131012999998347,1.7964983000001666,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,1,0,1,0,2,5,21,3,,,,,,,,,311.8245998000002,312.32543200000055,313.0426701000006,None,312.34166060000007,313.0259728000001,313.5434799000004,None,right,1,0.310905699999239,313.5434799000004,None,None,312.34166060000007,313.52684709999994,0.5124816999996256,0.595732599999792,1.7138780999994196,1.7973513999995703,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,2,6,22,0,,,,,,,,,313.8781205000005,314.37785559999975,315.0957632999998,None,314.3948214000002,315.0789728,315.596278,None,left,1,0.27405409999937547,315.596278,None,None,314.3948214000002,315.57977930000015,0.5113947999998345,0.5948699000000488,1.7132956999994349,1.7965019999992364,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,1,0,1,0,2,7,23,4,,,,,,,,,315.89746579999974,316.39736730000004,317.1152860000002,None,316.4141171000001,317.0984539000001,317.61568890000035,None,left,1,0.34266240000033577,317.61568890000035,None,None,316.4141171000001,317.5991485000004,0.5115843000003224,0.5948723000001337,1.7133443000002444,1.7967055999997683,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,3,0,24,1,,,,,,,,,317.9836593,318.48353490000045,319.2012335999998,None,318.5003949000002,319.1845991,319.70189110000047,None,left,1,0.24045769999975164,319.70189110000047,None,None,318.5003949000002,319.6852331,0.5113941999998133,0.5950634999999238,1.713073599999916,1.7968810000002122,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,3,1,25,6,,,,,,,,,319.9694690000006,320.4696818000002,321.18744609999976,None,320.48638089999986,321.1706088000001,321.6880166000001,None,right,1,0.39838719999988825,321.6880166000001,None,None,320.48638089999986,321.6711842000004,0.5117572000008295,0.5952123000006395,1.7132395000007818,1.79679170000054,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,3,2,26,2,,,,,,,,,322.1061856000006,322.6058215000003,323.32358100000056,None,322.6224893999997,323.30693260000044,323.8242962000004,None,left,1,0.30211769999914395,323.8242962000004,None,None,322.6224893999997,323.80771470000036,0.5112699999999677,0.5947845000000598,1.7131398000001354,1.7964317999994819,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,3,3,27,7,,,,,,,,,324.15859,324.6591563000002,325.37651970000024,None,324.67557810000017,325.3600333000004,325.8772116,None,right,1,0.31317399999988993,325.8772116,None,None,324.67557810000017,325.86031120000007,0.5120343999997203,0.5950745000000097,1.713176599999315,1.7967868999994607,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,3,4,28,0,,,,,,,,,326.21082339999975,326.71153870000035,327.42926700000044,None,326.7282258000005,327.4125971000003,327.93009619999975,None,left,1,0.26026269999965734,327.93009619999975,None,None,326.7282258000005,327.9131604000004,0.5123556000007738,0.5959223000008933,1.7139608000006774,1.7974391000007017,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,0,0,right,1,4,1,0,1,0,3,5,29,3,,,,,,,,,328.2144374999998,328.7141829000002,329.43186400000013,None,328.73088499999994,329.41524759999993,329.93265789999987,None,right,1,0.33765630000016245,329.93265789999987,None,None,328.73088499999994,329.9160302,0.5114331000004313,0.5950487999998586,1.7132621999999174,1.7967847999998412,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
0.5,180,1,right,2,4,1,0,1,0,3,6,30,5,,,,,,,,,330.3002378000001,330.80052200000046,331.5181510000002,None,330.81730940000034,331.5015239000004,332.0191986,None,right,1,0.30719719999979134,332.0191986,None,None,330.81730940000034,332.0022325,0.5116791999998895,0.5954467000001387,1.7133764000000156,1.7968653999996604,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,180,0,left,2,3,1,0,1,0,3,7,31,4,,,,,,,,,332.35363289999987,332.8533545999999,333.5708516000004,None,332.8699608000006,333.5544346000006,334.07169909999993,None,left,1,0.3345919999992475,334.07169909999993,None,None,332.8699608000006,334.0549120000005,0.5116136999995433,0.5948993000001792,1.7131566999996721,1.7967069999995147,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
-0.5,0,1,left,1,3,1,0,1,0,4,0,32,0,,,,,,,,,334.4229370000003,334.9227418999999,335.64045989999977,None,334.93955240000014,335.6238658000002,336.14113309999993,None,left,1,0.3131757999999536,336.14113309999993,None,None,334.93955240000014,336.1245292000003,0.511598199999753,0.5952214999997523,1.7133605999997599,1.796803799999907,,,,,nikita_3,001,2020_Feb_13_1331,posner,3.1.5,59.925883666929955,
