targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,0,1,left,1,3,0,0,0,0,1,3,11,1,,,,,,,,,52.548763699999654,53.04843709999932,53.76567139999952,None,53.06493209999917,53.749301099999684,54.26656879999973,None,left,1,0.30936689999998634,54.26656879999973,None,None,53.06493209999917,54.24998169999981,0.511326700000609,0.594625100000485,1.7128558000003977,1.7962163000001965,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,1,4,12,3,,,,,,,,,54.600825199999235,55.10103529999924,55.81867709999915,None,55.117840399999295,55.80200369999966,56.319378599999254,None,right,1,0.3365503999993962,56.319378599999254,None,None,55.117840399999295,56.3027448999992,0.5118099000001166,0.5958384000005026,1.7134978000003684,1.7971707000006063,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,1,5,13,5,,,,,,,,,56.687179799999285,57.18737219999912,57.904875999999604,None,57.20377159999953,57.8884537999993,58.40548509999917,None,right,1,0.3144538000005923,58.40548509999917,None,None,57.20377159999953,58.38903279999977,0.511640400000033,0.5950560999999652,1.7132785000003423,1.7966018000006443,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,1,6,14,6,,,,,,,,,58.74006199999985,59.24016589999974,59.95772119999947,None,59.25677489999998,59.94120499999917,60.45850489999975,None,right,1,0.32539080000060494,60.45850489999975,None,None,59.25677489999998,60.441771299999346,0.5113707000000431,0.5947025000004942,1.7129649000007703,1.7966455000005226,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,1,7,15,4,,,,,,,,,60.809446399999615,61.309352399999625,62.0274172999998,None,61.32618319999983,62.010649799999555,62.52787509999962,None,left,1,0.3200417000007292,62.52787509999962,None,None,61.32618319999983,62.511481299999105,0.5113350999999966,0.5949767999991309,1.7134432999991986,1.7964914999993198,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,2,0,16,0,,,,,,,,,62.878928899999664,63.37911039999926,64.0969697999999,None,63.39575199999945,64.08017289999952,64.59750309999981,None,left,1,0.330395299999509,64.59750309999981,None,None,63.39575199999945,64.58096489999934,0.5112475999994786,0.5946706999993694,1.7130858000000444,1.7961897999994108,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,2,1,17,6,,,,,,,,,64.94861749999927,65.44882749999942,66.1662641999992,None,65.46527809999952,66.14953959999912,66.66699529999914,None,right,1,0.3409214000002976,66.66699529999914,None,None,65.46527809999952,66.65019179999945,0.5116063999994367,0.594967799999722,1.7129583999994793,1.7964363999999478,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,2,2,18,5,,,,,,,,,67.03491139999915,67.5347740999996,68.25263179999911,None,67.5514820999997,68.23592879999978,68.7530087999994,None,right,1,0.3027791000004072,68.7530087999994,None,None,67.5514820999997,68.73655119999967,0.5115056999993612,0.5950035999994725,1.7132636999995157,1.7966521999996985,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,2,3,19,2,,,,,,,,,69.08779759999925,69.58776519999992,70.30515709999963,None,69.60417049999978,70.28877489999923,70.80582129999948,None,left,1,0.3140057999999044,70.80582129999948,None,None,69.60417049999978,70.78947959999914,0.5110342999996647,0.5944127000002482,1.7127343000001929,1.7960337000004074,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,2,4,20,7,,,,,,,,,71.1405836999993,71.64071039999999,72.35830199999964,None,71.65720839999994,72.34142019999945,72.8589067999992,None,right,1,0.3089378000004217,72.8589067999992,None,None,71.65720839999994,72.84218229999988,0.5117828000002191,0.5948126000002958,1.7132283999999345,1.7965038000002096,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,2,5,21,4,,,,,,,,,73.19310239999959,73.69318419999945,74.41107929999998,None,73.70997119999993,74.39421889999994,74.91163059999963,None,left,1,0.3201792999998361,74.91163059999963,None,None,73.70997119999993,74.89477309999984,0.5116420000003927,0.5954410000003918,1.7132037999999739,1.7967826000003697,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,2,6,22,3,,,,,,,,,75.2626150999995,75.76296439999987,76.48059729999932,None,75.77945129999989,76.46372769999925,76.98119069999939,None,right,1,0.3466393999997308,76.98119069999939,None,None,75.77945129999989,76.9644215999997,0.5118396000007124,0.5949384000005011,1.7132854000001316,1.7970147000005454,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,2,7,23,1,,,,,,,,,77.3492768999995,77.8490611999996,78.56685679999919,None,77.8656517999998,78.54990379999981,79.06754169999931,None,left,1,0.2922935000005964,79.06754169999931,None,None,77.8656517999998,79.0507435999998,0.5113265999998475,0.5946928999992451,1.7129939999995258,1.7962149999993926,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,3,0,24,7,,,,,,,,,79.38480519999939,79.88503639999999,80.6027882999997,None,79.90187779999997,80.58599229999982,81.10330779999913,None,right,1,0.2885556999999608,81.10330779999913,None,None,79.90187779999997,81.08683889999975,0.511494400000629,0.5950549000008323,1.7132768999999826,1.7968046000005415,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,3,1,25,6,,,,,,,,,81.42094389999966,81.92133919999924,82.63905239999985,None,81.93814239999938,82.62231669999983,83.13979059999929,None,right,1,0.36400309999953606,83.13979059999929,None,None,81.93814239999938,83.12303959999917,0.5118999000005715,0.5951335999998264,1.7135809000001245,1.7968387000000803,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,3,2,26,0,,,,,,,,,83.52427699999953,84.02423069999986,84.74186369999916,None,84.04092039999978,84.72497549999935,85.24242159999994,None,left,1,0.30934290000004694,85.24242159999994,None,None,84.04092039999978,85.22568459999911,0.5119577000004938,0.5953542000006564,1.7133825000000797,1.7968423000002076,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,3,3,27,5,,,,,,,,,85.57711449999988,86.07750959999976,86.79450019999967,None,86.0935673999993,86.77783079999972,87.29525139999987,None,right,1,0.3524936000003436,87.29525139999987,None,None,86.0935673999993,87.27870429999984,0.5121809000002031,0.5951703000000634,1.7133595000004789,1.7965433000008488,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,3,4,28,3,,,,,,,,,87.66302709999945,88.16311659999974,88.8809967999996,None,88.17996999999923,88.86420799999996,89.3815670999993,None,right,1,0.33021499999995285,89.3815670999993,None,None,88.17996999999923,89.36472839999988,0.5115815999997722,0.59495810000044,1.7131742999999915,1.7966874000003372,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,3,5,29,4,,,,,,,,,89.73257889999968,90.23276029999943,90.9503453999996,None,90.24929119999979,90.93358179999996,91.45115629999964,None,left,1,0.3245535000005475,91.45115629999964,None,None,90.24929119999979,91.43422079999982,0.5117441000002145,0.5950426999997944,1.7131916999996974,1.796845800000483,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,3,6,30,2,,,,,,,,,91.8022676999999,92.30221669999992,93.0199350999992,None,92.31895689999965,93.00304529999994,93.52056899999934,None,left,1,0.33517200000005687,93.52056899999934,None,None,92.31895689999965,93.5038412999993,0.5114872000003743,0.5949556000005032,1.7130993000000672,1.7968537000006108,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,3,7,31,1,,,,,,,,,93.87171519999993,94.37170389999937,95.08956939999916,None,94.3885195999992,95.07276999999976,95.59025389999988,None,left,1,0.2975040999999692,95.59025389999988,None,None,94.3885195999992,95.57323149999957,0.5118459999994229,0.59516369999983,1.7133629999998448,1.7969088999998348,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,4,0,32,7,,,,,,,,,95.90822329999992,96.40788149999935,97.12540869999975,None,96.42440929999975,97.10880849999921,97.62618819999989,None,right,1,0.26154609999957756,97.62618819999989,None,None,96.42440929999975,97.6095919999998,0.5113120000005438,0.5946903000003658,1.7130041999998866,1.7963469000005716,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,4,1,33,2,,,,,,,,,97.9104641999993,98.41059209999912,99.12811609999972,None,98.42731189999995,99.1116564999993,99.62904519999938,None,left,1,0.2906759999996211,99.62904519999938,None,None,98.42731189999995,99.61223279999922,0.5116661000001841,0.5949866000000839,1.7133047999996052,1.7966146999997363,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,4,2,34,4,,,,,,,,,99.94679629999973,100.4467952999994,101.16429089999929,None,100.4633329999997,101.14771109999947,101.6649983999996,None,left,1,0.41471180000007735,101.6649983999996,None,None,100.4633329999997,101.64843369999926,0.5118554999999105,0.5953743000000031,1.7134666000001744,1.7969625999994605,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,4,3,35,3,,,,,,,,,102.09977999999956,102.59953339999993,103.31739049999942,None,102.61651599999914,103.30081249999967,103.8178513999992,None,right,1,0.3739504000004672,103.8178513999992,None,None,102.61651599999914,103.80144419999942,0.5113844999996218,0.5949612999993406,1.71326499999941,1.7965189999995346,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,6,,,,,,,,,104.21930449999945,104.71928149999985,105.43707399999948,None,104.73583209999924,105.42025979999926,105.93775499999992,None,right,1,0.31791139999950246,105.93775499999992,None,None,104.73583209999924,105.92093879999993,0.5115615999993679,0.5948662000000695,1.7132051999997202,1.7964988999992784,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,4,5,37,0,,,,,,,,,106.27196029999959,106.7721705999993,107.48972859999958,None,106.78892529999939,107.47304339999937,107.99055589999989,None,left,1,0.2971575000001394,107.99055589999989,None,None,106.78892529999939,107.9736456999999,0.511780899999394,0.5950590000002194,1.7132341999995333,1.796961399999418,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,4,6,38,5,,,,,,,,,108.30858139999964,108.80817759999991,109.52617699999973,None,108.8246969999991,109.50923709999915,110.0266901999994,None,right,1,0.2929863999997906,110.0266901999994,None,None,108.8246969999991,110.01015289999941,0.5113566999998511,0.5949342000003526,1.7133099000002403,1.7964437999999063,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,4,7,39,1,,,,,,,,,110.34447329999966,110.84417899999971,111.56207019999965,None,110.86116269999911,111.54523619999964,112.06255129999954,None,left,1,0.3371160000006057,112.06255129999954,None,None,110.86116269999911,112.04585439999937,0.5113291000006939,0.5948837000005369,1.7129821000007723,1.7966786000006323,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,5,0,40,1,,,,,,,,,112.43027289999918,112.93034099999932,113.64826979999998,None,112.94720859999961,113.63153639999928,114.1489173,None,left,1,0.28272689999994327,114.1489173,None,None,112.94720859999961,114.13226499999928,0.5115930000001754,0.5951849000002767,1.7134963000007701,1.7967242000004262,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,7,,,,,,,,,114.45006349999949,114.9499453999997,115.66782559999956,None,114.96675099999993,115.65099079999982,116.1683278999999,None,right,1,0.31151820000013686,116.1683278999999,None,None,114.96675099999993,116.15183889999935,0.5114116999993712,0.5952311999999438,1.7132778999994116,1.7966804999996384,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,5,2,42,0,,,,,,,,,116.50232669999968,117.00280309999926,117.72041509999963,None,117.01943029999984,117.70355519999976,118.22128819999944,None,left,1,0.25834780000059254,118.22128819999944,None,None,117.01943029999984,118.20437719999973,0.5120490999997855,0.5955964999993739,1.7136033999995561,1.7973002999997334,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,2,,,,,,,,,118.5055685999996,119.00550349999958,119.72311159999936,None,119.02264099999957,119.70644819999961,120.2238314999995,None,left,1,0.447854300000472,120.2238314999995,None,None,119.02264099999957,120.20727479999914,0.5116183000000092,0.5952851000001829,1.7133645000003526,1.79678100000001,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,5,4,44,3,,,,,,,,,120.69172199999957,121.19182099999944,121.90968519999933,None,121.20872599999984,121.89282769999954,122.41037369999958,None,right,1,0.3092199000002438,122.41037369999958,None,None,121.20872599999984,122.39350709999962,0.511555000000044,0.5949861999997665,1.7132332999999562,1.7967089999992822,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,5,5,45,4,,,,,,,,,122.74444229999972,123.24458059999961,123.96211679999942,None,123.26156449999962,123.94553289999931,124.46301709999989,None,left,1,0.30444600000009814,124.46301709999989,None,None,123.26156449999962,124.4462939999994,0.5115175999999337,0.5951045000001614,1.713229500000125,1.7969130999999834,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,5,6,46,5,,,,,,,,,124.79750009999952,125.29757599999994,126.01512199999979,None,125.3143059999993,125.99863619999996,126.51567679999971,None,right,1,0.267803400000048,126.51567679999971,None,None,125.3143059999993,126.4992070999997,0.511441399999967,0.5949316999995062,1.7130581999999777,1.7963819999995394,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,5,7,47,6,,,,,,,,,126.80019269999957,127.30024779999985,128.0180432999996,None,127.3170083999994,128.00135839999984,128.51879709999957,None,right,1,0.2968246000000363,128.51879709999957,None,None,127.3170083999994,128.50223489999917,0.5117301999998745,0.5950480000001335,1.7136940999998842,1.7967736000000514,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,1,,,,,,,,,128.83667499999956,129.3365346999999,130.0538973999992,None,129.35308629999963,130.03744859999915,130.5546605999998,None,left,1,0.2768763999993098,130.5546605999998,None,None,129.35308629999963,130.53830969999945,0.5117661000003864,0.5949663999999757,1.713485899999796,1.7967146999999386,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,6,1,49,6,,,,,,,,,130.85508309999932,131.35572349999984,132.07354119999945,None,131.3722871,132.0567736999992,132.5741750999996,None,right,1,0.2735873999999967,132.5741750999996,None,None,131.3722871,132.55775979999999,0.5116217999993751,0.5953036000000793,1.7136133999993035,1.796816399999443,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,6,2,50,7,,,,,,,,,132.87517239999943,133.3752085999995,134.09297669999978,None,133.39205909999964,134.07626599999912,134.5935316999994,None,right,1,0.2699791999993977,134.5935316999994,None,None,133.39205909999964,134.57711819999986,0.5114071999996668,0.595129100000122,1.713292299999921,1.7966426000002684,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,6,3,51,0,,,,,,,,,134.8945807,135.39456159999918,136.11240799999996,None,135.41127479999977,136.0955411999994,136.6129678999996,None,left,1,0.3306236999997054,136.6129678999996,None,None,135.41127479999977,136.59638919999998,0.5113041000004159,0.5950321999998778,1.7131176000002597,1.7966545999997834,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,6,4,52,4,,,,,,,,,136.9643193999991,137.46413969999958,138.18177389999983,None,137.48102429999926,138.1649564999998,138.68244969999978,None,left,1,0.34093659999962256,138.68244969999978,None,None,137.48102429999926,138.66576909999912,0.511336499999743,0.5950227000002997,1.712947300000451,1.7967562000003454,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,6,5,53,5,,,,,,,,,139.05037529999936,139.55069749999984,140.26814549999926,None,139.56728239999939,140.25171579999915,140.76881819999926,None,right,1,0.3667342999997345,140.76881819999926,None,None,139.56728239999939,140.75217689999954,0.5119559999993726,0.5949897999998939,1.713431700000001,1.7969296000001123,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,6,6,54,3,,,,,,,,,141.15347889999975,141.65324019999935,142.3712657999995,None,141.67012949999935,142.35432069999933,142.87211059999936,None,right,1,0.35940690000006725,142.87211059999936,None,None,141.67012949999935,142.85490089999985,0.5115934999994352,0.5951273000000583,1.7132352999997238,1.7969077999996443,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,6,7,55,2,,,,,,,,,143.2564857999996,143.75623459999952,144.4737538999998,None,143.7728937999991,144.4572005,144.97449659999984,None,left,1,0.32100830000035785,144.97449659999984,None,None,143.7728937999991,144.95796979999977,0.5114907000006497,0.5949586000006093,1.713183900000331,1.7968031999998857,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,7,0,56,7,,,,,,,,,145.32560899999953,145.8257649999996,146.54328969999915,None,145.84257689999959,146.52683889999935,147.04395909999948,None,right,1,0.3315280000006169,147.04395909999948,None,None,145.84257689999959,147.02756789999967,0.511670600000798,0.5950667000006433,1.7134345000004032,1.796640500000649,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,7,1,57,5,,,,,,,,,147.3950094999991,147.8950737999994,148.61276949999956,None,147.91190609999921,148.5960538999998,149.11353829999916,None,right,1,0.3903430999998818,149.11353829999916,None,None,147.91190609999921,149.09702509999988,0.5115951999996469,0.5950517999999647,1.7135101999992912,1.7969450999999026,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,180,0,left,2,3,0,0,0,0,7,2,58,4,,,,,,,,,149.53157179999926,150.0315254999996,150.74926739999955,None,150.04838779999955,150.73246759999984,151.25000659999932,None,left,1,0.3654962999999043,151.25000659999932,None,None,150.04838779999955,151.23312499999975,0.5115737999994963,0.5948592999993707,1.7131688999998005,1.7967037999997046,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,0,,,,,,,,,151.63432569999986,152.13427599999977,152.85213499999918,None,152.15118299999995,152.83546089999982,153.35267929999918,None,left,1,0.3746682000000874,153.35267929999918,None,None,152.15118299999995,153.33616149999943,0.5114975999995295,0.5952292000001762,1.7133979000000181,1.7965985000000728,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,6,,,,,,,,,153.75393079999958,154.25393949999943,154.9718352,None,154.2707892999997,154.9548017999996,155.4724452999999,None,right,1,0.33491979999962496,155.4724452999999,None,None,154.2707892999997,155.4562432999992,0.5115093999993405,0.5950699999993958,1.7137862999998106,1.7966968000000634,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
0.5,0,0,right,1,4,0,0,0,0,7,5,61,3,,,,,,,,,155.8232881999993,156.3234511999999,157.04140009999992,None,156.34022119999918,157.0248447999993,157.54180389999965,None,right,1,0.31369380000069214,157.54180389999965,None,None,156.34022119999918,157.52558639999916,0.5117104000000836,0.5952161999994132,1.7138326999993296,1.7969388000001345,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
-0.5,0,1,left,1,3,0,0,0,0,7,6,62,2,,,,,,,,,157.8768872999999,158.37646309999946,159.09402469999986,None,158.3928118999993,159.07722639999974,159.59466829999928,None,left,1,0.3247533999992811,159.59466829999928,None,None,158.3928118999993,159.57816269999967,0.5114258000003247,0.59486730000026,1.7131109000001743,1.7962923000004594,,,,,nat_2,001,2020_Jan_31_1432,posner,3.1.5,59.977568389574394,
