12.9118 	WARNING 	User requested fullscreen with size [600 600], but screen is actually [1920, 1080]. Using actual size
13.7152 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025E3A4799B0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025E3A53D1D0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.7152 	EXP 	window1: recordFrameIntervals = False
13.8816 	EXP 	window1: recordFrameIntervals = True
14.0653 	EXP 	window1: recordFrameIntervals = False
14.1747 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Start', units='height', win=Window(...), wrapWidth=1)
14.1752 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
14.1788 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
14.1806 	EXP 	Created fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
14.1917 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
14.1934 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128, units='height', win=Window(...))
14.2173 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a 60 second break.', units='height', win=Window(...), wrapWidth=1)
14.2177 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
14.4362 	EXP 	New trial (rep=0, index=0): None
15.4673 	EXP 	text_2: autoDraw = True
17.2362 	EXP 	text_2: autoDraw = False
17.3531 	EXP 	text: autoDraw = True
17.4489 	EXP 	Imported conditions.csv as conditions, 8 conditions, 6 params
17.4492 	EXP 	Created sequence: random, trialTypes=8, nReps=11, seed=None
17.6732 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('pin_cue', 2), ('pin_target', 4)])
17.6828 	EXP 	text: autoDraw = False
17.6828 	EXP 	cue: ori = 180.0
17.6828 	EXP 	target: pos = array([0.5, 0. ])
17.6828 	EXP 	fixation_1: autoDraw = True
18.1879 	EXP 	fixation_1: autoDraw = False
18.2041 	EXP 	cue: autoDraw = True
18.8885 	EXP 	cue: autoDraw = False
18.9053 	EXP 	fixation_2: autoDraw = True
19.4060 	EXP 	target: autoDraw = True
19.6627 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('pin_cue', 1), ('pin_target', 3)])
19.6651 	DATA 	Keypress: right
19.6736 	EXP 	fixation_1: autoDraw = False
19.6736 	EXP 	fixation_2: autoDraw = False
19.6736 	EXP 	cue: autoDraw = False
19.6736 	EXP 	target: autoDraw = False
19.6736 	EXP 	cue: ori = 0.0
19.6736 	EXP 	target: pos = array([-0.5,  0. ])
19.6736 	EXP 	fixation_1: autoDraw = True
20.1736 	EXP 	fixation_1: autoDraw = False
20.1904 	EXP 	cue: autoDraw = True
20.8746 	EXP 	cue: autoDraw = False
20.8911 	EXP 	fixation_2: autoDraw = True
21.3919 	EXP 	target: autoDraw = True
21.6803 	DATA 	Keypress: left
21.6977 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('pin_cue', 2), ('pin_target', 4)])
21.7094 	EXP 	fixation_1: autoDraw = False
21.7094 	EXP 	fixation_2: autoDraw = False
21.7094 	EXP 	cue: autoDraw = False
21.7094 	EXP 	target: autoDraw = False
21.7094 	EXP 	cue: ori = 180.0
21.7094 	EXP 	target: pos = array([0.5, 0. ])
21.7094 	EXP 	fixation_1: autoDraw = True
22.2098 	EXP 	fixation_1: autoDraw = False
22.2264 	EXP 	cue: autoDraw = True
22.9108 	EXP 	cue: autoDraw = False
22.9276 	EXP 	fixation_2: autoDraw = True
23.4281 	EXP 	target: autoDraw = True
23.7005 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('pin_cue', 1), ('pin_target', 4)])
23.7035 	DATA 	Keypress: right
23.7121 	EXP 	fixation_1: autoDraw = False
23.7121 	EXP 	fixation_2: autoDraw = False
23.7121 	EXP 	cue: autoDraw = False
23.7121 	EXP 	target: autoDraw = False
23.7121 	EXP 	cue: ori = 0.0
23.7121 	EXP 	target: pos = array([0.5, 0. ])
23.7121 	EXP 	fixation_1: autoDraw = True
24.2124 	EXP 	fixation_1: autoDraw = False
24.2296 	EXP 	cue: autoDraw = True
24.9134 	EXP 	cue: autoDraw = False
24.9302 	EXP 	fixation_2: autoDraw = True
25.4309 	EXP 	target: autoDraw = True
25.7537 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('pin_cue', 1), ('pin_target', 3)])
25.7569 	DATA 	Keypress: right
25.7655 	EXP 	fixation_1: autoDraw = False
25.7655 	EXP 	fixation_2: autoDraw = False
25.7655 	EXP 	cue: autoDraw = False
25.7655 	EXP 	target: autoDraw = False
25.7655 	EXP 	cue: ori = 0.0
25.7655 	EXP 	target: pos = array([-0.5,  0. ])
25.7655 	EXP 	fixation_1: autoDraw = True
26.2653 	EXP 	fixation_1: autoDraw = False
26.2820 	EXP 	cue: autoDraw = True
26.9664 	EXP 	cue: autoDraw = False
26.9831 	EXP 	fixation_2: autoDraw = True
27.4835 	EXP 	target: autoDraw = True
27.7398 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('pin_cue', 2), ('pin_target', 4)])
27.7427 	DATA 	Keypress: left
27.7515 	EXP 	fixation_1: autoDraw = False
27.7515 	EXP 	fixation_2: autoDraw = False
27.7515 	EXP 	cue: autoDraw = False
27.7515 	EXP 	target: autoDraw = False
27.7515 	EXP 	cue: ori = 180.0
27.7515 	EXP 	target: pos = array([0.5, 0. ])
27.7515 	EXP 	fixation_1: autoDraw = True
28.2513 	EXP 	fixation_1: autoDraw = False
28.2681 	EXP 	cue: autoDraw = True
28.9527 	EXP 	cue: autoDraw = False
28.9692 	EXP 	fixation_2: autoDraw = True
29.4696 	EXP 	target: autoDraw = True
29.7425 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('pin_cue', 2), ('pin_target', 3)])
29.7458 	DATA 	Keypress: right
29.7546 	EXP 	fixation_1: autoDraw = False
29.7546 	EXP 	fixation_2: autoDraw = False
29.7546 	EXP 	cue: autoDraw = False
29.7546 	EXP 	target: autoDraw = False
29.7546 	EXP 	cue: ori = 180.0
29.7546 	EXP 	target: pos = array([-0.5,  0. ])
29.7546 	EXP 	fixation_1: autoDraw = True
30.2542 	EXP 	fixation_1: autoDraw = False
30.2707 	EXP 	cue: autoDraw = True
30.9551 	EXP 	cue: autoDraw = False
30.9718 	EXP 	fixation_2: autoDraw = True
31.4723 	EXP 	target: autoDraw = True
31.7785 	EXP 	New trial (rep=0, index=7): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('pin_cue', 1), ('pin_target', 3)])
31.7814 	DATA 	Keypress: left
31.7901 	EXP 	fixation_1: autoDraw = False
31.7901 	EXP 	fixation_2: autoDraw = False
31.7901 	EXP 	cue: autoDraw = False
31.7901 	EXP 	target: autoDraw = False
31.7901 	EXP 	cue: ori = 0.0
31.7901 	EXP 	target: pos = array([-0.5,  0. ])
31.7901 	EXP 	fixation_1: autoDraw = True
32.2904 	EXP 	fixation_1: autoDraw = False
32.3071 	EXP 	cue: autoDraw = True
32.9912 	EXP 	cue: autoDraw = False
33.0082 	EXP 	fixation_2: autoDraw = True
33.5088 	EXP 	target: autoDraw = True
33.7812 	EXP 	New trial (rep=1, index=0): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('pin_cue', 2), ('pin_target', 3)])
33.7843 	DATA 	Keypress: left
