condition,cueValid,rt
silence,False,0.3816555999992488
silence,True,0.3923637000007147
silence,False,0.38629559999935736
silence,True,0.3643253000000186
silence,True,0.34380590000000666
silence,True,0.3078347999999096
silence,True,0.32076080000024376
silence,True,0.3341178000000582
silence,True,0.3705694000000221
silence,True,0.2532209999999395
silence,False,0.40436639999916224
silence,True,0.2538631000006717
silence,False,0.4454083999999057
silence,True,0.3812659999994139
silence,True,0.4718288999993092
silence,True,0.3427341999995406
silence,True,0.4668015999995987
silence,True,0.3938496999999188
silence,False,0.4036903999995047
silence,True,0.31702580000001035
silence,True,0.28244749999976193
silence,True,0.4333332000005612
silence,True,0.2578905999998824
silence,False,0.4409341000000495
silence,True,0.40921890000026906
silence,False,0.3945284999999785
silence,True,0.3646902000000409
silence,True,0.30385239999941405
silence,True,0.4133074000001216
silence,False,0.3987011999997776
silence,True,0.3526742000003651
silence,True,0.4118456000005608
silence,False,0.4212373000000298
silence,True,0.4378059000000576
silence,True,0.34165480000046955
silence,True,0.3061053000001266
silence,False,0.4792766999999003
silence,True,0.3977189999995971
silence,True,0.3999717999995481
silence,True,0.3860409999997501
silence,False,0.4517571000005773
silence,True,0.3080093000007764
silence,True,0.4653924000003826
silence,True,0.3887795000000551
silence,True,0.3985794000000169
silence,True,0.4168466999999509
silence,True,0.6019913000000088
silence,True,0.5712125999998534
silence,False,0.461874199999329
silence,True,0.2372691999999006
silence,True,0.3009879999999612
silence,True,0.4993819000001167
silence,False,0.47325710000041
silence,True,0.416081899999881
silence,True,0.3850175000006857
silence,False,0.387903599999845
silence,False,0.37385530000028666
silence,True,0.2966420999991897
silence,True,0.3826506000004883
silence,True,0.41717249999965134
silence,True,0.3864183000005141
silence,True,0.4285371000005398
silence,True,0.4534001000001808
silence,True,0.34869549999984883
silence,True,0.4167170000000624
silence,False,0.3858764999995401
silence,False,0.34793149999950396
silence,True,0.35980970000036905
silence,True,0.6269962000005762
silence,True,0.4276082999995197
silence,True,0.7644491000000926
silence,True,0.4237059999995836
silence,True,0.4242643000006865
silence,True,0.6171112000001813
silence,True,0.3702735000006214
silence,True,0.23699369999940245
silence,False,0.4371808999994755
silence,False,0.5489627000006294
silence,True,0.40093940000042494
silence,True,0.2831802999999127
silence,False,0.4657574000002569
silence,True,0.3929319999997461
silence,True,0.2429119999997056
silence,True,0.4748603999996704
silence,True,0.6656744000001709
silence,False,0.4888687000002392
silence,True,0.4470854999999574
