condition,cueValid,rt
silence,True,0.3715186999997968
silence,True,0.3799985999994533
silence,True,0.3242943000004743
silence,True,0.3992664999996123
silence,True,0.2787994999998773
silence,True,0.30710999999973865
silence,False,0.3345027999994272
silence,True,0.280922300000384
silence,True,0.24563429999943764
silence,True,0.2755939999997281
silence,True,0.2722676000003048
silence,False,0.33294630000000325
silence,True,0.31114400000024034
silence,False,0.3064593999997669
silence,True,0.33349619999989955
silence,True,0.2798764000008305
silence,True,0.2763819000001604
silence,True,0.3049983000000793
silence,False,0.3480276000000231
silence,False,0.30992500000047585
silence,True,0.27338609999969776
silence,True,0.2537584000001516
silence,True,0.2990858000002845
silence,False,0.3427606000004744
silence,True,0.2728440999999293
silence,True,0.28533799999968323
silence,False,0.2976497999998173
silence,True,0.29353679999985616
silence,True,0.28962810000030004
silence,True,0.3333420000008118
silence,True,0.2957652999994025
silence,True,0.3075949000003675
silence,True,0.2545955000005051
silence,False,0.3002470999999787
silence,True,0.2637584000003699
silence,False,0.32510829999955604
silence,True,0.2714045999991868
silence,True,0.3001107999998567
silence,True,0.3121664000000237
silence,True,0.3072132999996029
silence,False,0.3022799000000305
silence,True,0.29759609999928216
silence,False,0.30916400000023714
silence,True,0.3045038000000204
silence,True,0.299929499999962
silence,True,0.279634100000294
silence,True,0.2762155999998868
silence,True,0.2887505999997302
silence,True,0.3004435000002559
silence,True,0.2964482000006683
silence,True,0.24409840000043914
silence,False,0.3061944999999469
silence,True,0.2532977999999275
silence,False,0.4264418000002479
silence,True,0.2888726000001043
silence,True,0.2848424999992858
silence,False,0.3133261000002676
silence,True,0.2764281999998275
silence,True,0.2570192000002862
silence,True,0.23848110000017184
silence,False,0.3002369000005274
silence,True,0.3120953000006921
silence,True,0.27521359999991546
silence,True,0.3037254000000757
silence,True,0.29886510000051203
silence,True,0.2951081000001068
silence,True,0.3386926000002859
silence,False,0.30030840000017633
silence,True,0.2964043000001766
silence,False,0.3239006000003428
silence,True,0.35013229999913165
silence,False,0.3284254999998666
silence,False,0.3228150999993886
silence,True,0.30132859999957873
silence,True,0.3450104999992618
silence,True,0.3232330999999249
silence,True,0.3813613000002079
silence,True,0.341787899999872
silence,True,0.3038413000003857
silence,False,0.3150965000004362
silence,True,0.2778644999998505
silence,True,0.30668340000011085
silence,True,0.3176542999999583
silence,True,0.31285229999957664
silence,True,0.2601144000000204
silence,True,0.2414123999997173
silence,False,0.3512193999995361
