condition,cueValid,rt
silence,True,0.3035447000002023
silence,True,0.2824866999999358
silence,False,0.3115245999997569
silence,True,0.2263664000001881
silence,True,0.2571422999999413
silence,False,0.2860669000001508
silence,True,0.2342225000002145
silence,True,0.20093089999954827
silence,False,0.3290559999995821
silence,True,0.2592019000003347
silence,False,0.3044718999999532
silence,True,0.2836096999999427
silence,True,0.31215919999976904
silence,True,0.2912216999993689
silence,True,0.3188397000003533
silence,True,0.2657952999998088
silence,False,0.2944569999999658
silence,True,0.3226893999999447
silence,True,0.2369973000004393
silence,True,0.25111680000009073
silence,True,0.2970590000004449
silence,False,0.2767868000000817
silence,True,0.3053352000006271
silence,True,0.2525494000001345
silence,True,0.24981790000038015
silence,True,0.21584729999995034
silence,True,0.262694900000497
silence,False,0.35633749999942665
silence,True,0.2691362999994453
silence,False,0.31379479999941395
silence,True,0.2929686999996193
silence,True,0.3369346999998015
silence,True,0.2667992999995477
silence,True,0.2958881999993537
silence,True,0.259657700000389
silence,False,0.3050741000006383
silence,True,0.3322301000007428
silence,True,0.26299639999979263
silence,False,0.29175669999949605
silence,True,0.3034867999995185
silence,True,0.2832062999996197
silence,True,0.2799190000005183
silence,True,0.24392640000041865
silence,False,0.3379745999991428
silence,False,0.3318398999999772
silence,True,0.2945537999994485
silence,True,0.3070391000001109
silence,True,0.3175740999995469
silence,True,0.2967564999999013
silence,True,0.3407859999997527
silence,False,0.4145293000001402
silence,False,0.29277559999991354
silence,True,0.27298739999969257
silence,True,0.269700499999999
silence,True,0.2662644000001819
silence,True,0.3909656999994695
silence,True,0.2708334999997533
silence,True,0.2196599000008064
silence,True,0.33042010000008304
silence,True,0.3649514999997336
silence,True,0.3099892000000182
silence,True,0.32113810000009835
silence,False,0.2995538999994096
silence,False,0.3438083999999435
silence,True,0.27316570000039064
silence,True,0.2857745999999679
silence,True,0.29767510000056063
silence,False,0.30983370000012656
silence,True,0.3046112000001813
silence,True,0.2840714999992997
silence,True,0.2808143000002019
silence,False,0.30936449999990145
silence,False,0.3205416000000696
silence,True,0.2829846000004181
silence,True,0.3274093999998513
silence,True,0.24202659999991735
silence,True,0.3039272999994864
silence,True,0.3313070999993215
silence,True,0.309755999999652
silence,False,0.28908620000038354
silence,False,0.4769327999993038
silence,True,0.3050610000000233
silence,True,0.23613360000035755
silence,True,0.26608609999948385
silence,True,0.2314438000003065
silence,True,0.2620877999997901
