condition,cueValid,rt
lofi,True,0.43721220000043104
lofi,True,0.32303440000032424
lofi,True,0.4135846999997739
lofi,True,0.3804780000000392
lofi,True,0.3490798000002542
lofi,False,0.31886410000061005
lofi,False,0.3530198999997083
lofi,True,0.3861980000001495
lofi,True,0.25810889999957
lofi,False,0.32724710000002233
lofi,True,0.2337930000003325
lofi,True,0.5604652000001806
lofi,True,0.3850707999999941
lofi,False,0.353271400000267
lofi,True,0.13871610000023793
lofi,False,0.364646800000628
lofi,False,0.39766659999986587
lofi,True,0.4535261999999421
lofi,True,0.5383725000001505
lofi,True,0.33217640000020765
lofi,True,0.5341187000003629
lofi,True,0.520721500000036
lofi,True,0.3306316999996852
lofi,True,0.5578052000000753
lofi,True,0.4458752000000459
lofi,True,0.4199024999998073
lofi,True,0.4743658999996114
lofi,False,0.4065078000003268
lofi,False,0.4774108999999953
lofi,True,0.35349329999917245
lofi,True,0.4109452000002421
lofi,True,0.5299779999995735
lofi,True,0.5400613000001613
lofi,True,0.4215972000001784
lofi,True,0.3160259000005681
lofi,True,0.4471325999993496
lofi,False,0.4688151000000289
lofi,True,0.4418975999997201
lofi,False,0.4714527999994971
lofi,False,0.5396637000003466
lofi,True,0.3144806000000244
lofi,True,0.3740649999999732
lofi,True,0.4142296999998507
lofi,False,0.3892473999994763
lofi,True,0.7009334999993371
lofi,True,0.37598330000037095
lofi,True,0.3206075999996756
lofi,False,0.3390135999998165
lofi,True,0.41278670000065176
lofi,True,0.33189949999996315
lofi,True,0.4783982999997534
lofi,True,0.2586164000003919
lofi,False,0.4478884000000107
lofi,True,0.5017545000000609
lofi,True,0.32115349999912723
lofi,True,0.5476384000003236
lofi,True,0.5249291999998604
lofi,False,0.3673282999998264
lofi,True,0.33638410000003205
lofi,True,0.5141373999995267
lofi,False,0.5091764999997395
lofi,True,0.5039915000006658
lofi,True,0.4345358999999007
lofi,True,0.4570512000000235
lofi,True,0.3821812000005593
lofi,False,0.5184613000001264
lofi,True,0.6974900999994134
lofi,True,0.5409718999999313
lofi,True,0.35044379999999364
lofi,False,0.6480424999999741
lofi,True,0.29338949999964825
lofi,True,0.3377811000000293
lofi,True,0.31552950000059354
lofi,True,0.3344420000003083
lofi,False,0.5050905000007333
lofi,False,0.3801979999998366
lofi,True,0.5888412000003882
lofi,True,0.3244844999999259
lofi,True,0.4792304999991757
lofi,True,0.6429989999996906
lofi,False,0.464400900000328
lofi,True,0.4853198999999222
lofi,True,0.3856383000002097
