targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,early_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,180,0,left,2,3,0,0,0,0,1,2,10,4,,,,,,,,,53.281959200000074,53.78179440000031,54.499334499999804,None,53.798272700000325,54.48283479999964,55.000076400000125,None,left,1,0.34234180000021297,55.000076400000125,None,None,53.798272700000325,54.98354100000006,0.5113658999998734,0.5946078999995734,1.713096399999813,1.7961833999997907,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,1,3,11,3,,,,,,,,,55.36750230000007,55.86789559999988,56.585691900000256,None,55.88467579999951,56.5687426999998,57.0862345999999,None,left,0,0.2000634000005448,57.0862345999999,None,None,55.88467579999951,57.069766199999776,0.5113567999997031,0.5949110000001383,1.7132125999996788,1.7964893999997003,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,1,4,12,1,,,,,,,,,57.30380769999965,57.80422589999989,58.52179370000022,None,57.82062900000028,58.50492179999992,59.02241670000012,None,left,1,0.27988989999994374,59.02241670000012,None,None,57.82062900000028,59.00559959999964,0.5118814999996175,0.5949866000000839,1.7132384999995338,1.7968701999998302,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,1,5,13,0,,,,,,,,,59.32280330000003,59.82348930000035,60.54105120000031,None,59.84001430000035,60.524324599999545,61.041843499999686,None,left,1,0.2845610000003944,61.041843499999686,None,None,59.84001430000035,61.025184399999944,0.5124031000004834,0.595556299999771,1.7140728000003946,1.7973997999997664,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,1,6,14,6,,,,,,,,,61.342767300000105,61.842759800000294,62.56069929999967,None,61.859616899999764,62.54378119999956,63.06120549999969,None,right,1,0.2410600000002887,63.06120549999969,None,None,61.859616899999764,63.04457750000029,0.5117018000000826,0.5953337999999349,1.7134986999999455,1.796696399999746,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,1,7,15,2,,,,,,,,,63.32877309999958,63.82900500000005,64.54646629999979,None,63.845568000000185,64.52993769999966,65.0465022000003,None,left,1,0.1917662999994718,65.0465022000003,None,None,63.845568000000185,65.03051499999992,0.5117553999998563,0.5951384999998481,1.7132280999994691,1.7968512999996165,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,2,0,16,6,,,,,,,,,65.26437969999961,65.76504989999967,66.48280300000033,None,65.78174720000015,66.46566849999954,66.98338829999966,None,right,1,0.26284489999943617,66.98338829999966,None,None,65.78174720000015,66.96651710000015,0.5119668999996065,0.5951120999998238,1.713412000000062,1.796898599999622,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,2,1,17,0,,,,,,,,,67.26761769999985,67.76758829999972,68.48533369999996,None,67.78441129999965,68.46860470000001,68.98595100000011,None,left,1,0.21230569999988802,68.98595100000011,None,None,67.78441129999965,68.96947119999959,0.5113393000001452,0.5949148999998215,1.7131966999995711,1.7966377000002467,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,2,2,18,3,,,,,,,,,69.22079929999973,69.72036729999991,70.4378855,None,69.73698809999996,70.42120939999995,70.93863319999991,None,right,1,0.2597546999995757,70.93863319999991,None,None,69.73698809999996,70.92205869999952,0.5110709000000497,0.594637899999725,1.7127430999998978,1.7960143000000244,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,2,3,19,1,,,,,,,,,71.22292319999951,71.72322680000025,72.44085949999999,None,71.73983960000032,72.42409540000017,72.94157369999948,None,left,1,0.19278610000037588,72.94157369999948,None,None,71.73983960000032,72.92500390000032,0.5118818999999348,0.5952569000000949,1.7136418000000049,1.7969268000006196,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,2,4,20,5,,,,,,,,,73.15851969999994,73.65902069999947,74.37660019999976,None,73.67571799999996,74.36010229999965,74.87738179999951,None,right,1,0.120976399999563,74.87738179999951,None,None,73.67571799999996,74.86081220000005,0.5115858999997727,0.5952182000000903,1.7133508999995684,1.79688139999962,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,2,5,21,2,,,,,,,,,75.0279958999995,75.5282272999998,76.24600619999956,None,75.54502149999962,76.2296223999997,76.74658529999988,None,left,1,0.2516888000000108,76.74658529999988,None,None,75.54502149999962,76.73026909999999,0.511425199999394,0.5950288999993063,1.7134324999997261,1.7967462999995405,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,2,6,22,7,,,,,,,,,77.01434980000022,77.51453559999982,78.23233389999996,None,77.53125320000026,78.2153757000001,78.7328935999999,None,right,1,0.22544199999992998,78.7328935999999,None,None,77.53125320000026,78.7159375999995,0.5118068000001585,0.5950560999999652,1.7131933999999092,1.7968684999996185,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,180,0,left,2,3,0,0,0,0,2,7,23,4,,,,,,,,,78.98409990000027,79.48408749999953,80.2014293999996,None,79.50064030000021,80.18504280000025,80.70224800000005,None,left,1,0.208125299999665,80.70224800000005,None,None,79.50064030000021,80.68537570000035,0.5118832999996812,0.5948822999998811,1.7131595999999263,1.7965811999993093,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,3,0,24,1,,,,,,,,,80.93668529999968,81.43635289999975,82.15432819999978,None,81.45319379999955,82.13739560000022,82.6549915999999,None,left,1,0.24735079999936715,82.6549915999999,None,None,81.45319379999955,82.63816929999984,0.5115493999992395,0.5951250999996773,1.7133421999997154,1.797009099999741,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,180,0,left,2,3,0,0,0,0,3,1,25,4,,,,,,,,,82.92252510000026,83.42258290000018,84.14039689999981,None,83.43921170000021,84.12363929999947,84.64100670000016,None,right,0,0.2373658999995314,84.64100670000016,None,None,83.43921170000021,84.6242844000003,0.5114474000001792,0.5949474000008195,1.7131270000008954,1.7963782000006177,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,3,2,26,0,,,,,,,,,84.90818319999971,85.40869059999977,86.12618109999994,None,85.42571540000017,86.10962229999996,86.62693689999969,None,left,1,0.29936409999936586,86.62693689999969,None,None,85.42571540000017,86.61037569999962,0.5115838000001531,0.5950702000000092,1.7132383999996819,1.7968541000000187,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,3,3,27,7,,,,,,,,,86.94486689999985,87.44475949999969,88.16257350000024,None,87.46158210000021,88.14572780000026,88.66325159999951,None,right,1,0.27095209999970393,88.66325159999951,None,None,87.46158210000021,88.64647719999948,0.511762500000259,0.5949962000004234,1.713460699999814,1.7971644999997807,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,3,4,28,6,,,,,,,,,88.96382059999951,89.4643586999996,90.18210849999969,None,89.48119290000022,90.16530730000022,90.68285239999977,None,right,1,0.31563329999971756,90.68285239999977,None,None,89.48119290000022,90.66571629999953,0.5118866999991951,0.5950434999995196,1.7132223999997223,1.7968008999996528,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,3,5,29,5,,,,,,,,,91.01675449999993,91.51721049999969,92.23473969999986,None,91.53402219999998,92.21800289999965,92.73552770000015,None,right,1,0.3508734999995795,92.73552770000015,None,None,91.53402219999998,92.71872339999982,0.5114775000001828,0.594845599999644,1.7129642999998396,1.7966451000002053,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,3,6,30,3,,,,,,,,,93.10332210000024,93.60348740000018,94.32093899999973,None,93.6201344999995,94.30446059999986,94.82165000000032,None,right,1,0.32899799999995594,94.82165000000032,None,None,93.6201344999995,94.8051002999996,0.5116711000000578,0.5948696000004929,1.7132712000002357,1.7964713000001211,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,3,7,31,2,,,,,,,,,95.17316590000019,95.67280470000014,96.3906538999995,None,95.68941380000024,96.37401279999949,96.89122739999993,None,left,1,0.2591755999992529,96.89122739999993,None,None,95.68941380000024,96.87448859999995,0.511302899999464,0.5947016999998596,1.7129648999998608,1.7962494999992487,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,180,0,left,2,3,0,0,0,0,4,0,32,4,,,,,,,,,97.17575389999956,97.6755535999996,98.39322200000015,None,97.69230970000035,98.37638649999963,98.89385230000016,None,left,1,0.2964163999995435,98.89385230000016,None,None,97.69230970000035,98.8771154000001,0.5115290999992794,0.5948756999996476,1.713079199999811,1.7968105999998443,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,4,1,33,7,,,,,,,,,99.21232259999988,99.71186340000031,100.42989590000025,None,99.72831199999973,100.4126897000001,100.93051409999998,None,right,1,0.25985969999965164,100.93051409999998,None,None,99.72831199999973,100.91340069999978,0.511393799999496,0.5948040999992372,1.7129181999998764,1.796261699999377,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,4,2,34,1,,,,,,,,,101.21421270000019,101.71472640000002,102.43221459999995,None,101.73125800000025,102.4155636999999,102.9331371000003,None,left,1,0.23317440000028,102.9331371000003,None,None,101.73125800000025,102.91618710000012,0.5120623000002524,0.5951099000003524,1.7135115000000951,1.7968097000002672,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,4,3,35,2,,,,,,,,,103.1840887000003,103.68387349999966,104.40162699999973,None,103.7007563000002,104.38495099999955,104.90218119999963,None,left,1,0.3121865999992224,104.90218119999963,None,None,103.7007563000002,104.88565929999959,0.5115222000003996,0.5947838000001866,1.7132848999999624,1.7965045000000828,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,6,,,,,,,,,105.23700669999971,105.73650669999961,106.45457310000029,None,105.7533914999999,106.43767230000003,106.95514200000025,None,right,1,0.16317770000023302,106.95514200000025,None,None,105.7533914999999,106.93835739999986,0.5112466000000495,0.5950945999993564,1.7130784000000858,1.796656399999847,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,4,5,37,0,,,,,,,,,107.13971609999999,107.6392165000002,108.35693579999997,None,107.65605310000001,108.34021960000018,108.85777550000012,109.34154189999981,None,0,,108.85777550000012,None,left,107.65605310000001,108.84118369999987,0.5113790999994308,0.5950296999999409,1.7133134999994581,1.7965312999995149,1.1262583000006998,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,4,6,38,3,,,,,,,,,109.84243709999964,110.34300320000011,111.06076079999957,109.84243709999964,110.35992769999984,111.0442121000001,111.56132250000019,None,right,1,0.3171447000004264,111.56132250000019,None,None,110.35992769999984,111.54484679999996,0.5133610000002591,0.5971268000002965,1.715183700000125,1.7984213000008822,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,4,7,39,5,,,,,,,,,111.8954845000003,112.3957147999995,113.11354439999968,None,112.41257499999983,113.09677799999963,113.61444280000023,None,right,1,0.35992999999962194,113.61444280000023,None,None,112.41257499999983,113.59746359999963,0.5117646999997305,0.5956225999998424,1.7134979000002204,1.7969842000002245,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,180,0,left,2,3,0,0,0,0,5,0,40,4,,,,,,,,,113.9983344999996,114.49882209999987,115.21652390000008,None,114.51552099999981,115.19981390000021,115.71707829999968,None,left,1,0.36129369999980554,115.71707829999968,None,None,114.51552099999981,115.7005463999999,0.5116366000002017,0.5951167000002897,1.7133411000004344,1.7967656000000716,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,5,,,,,,,,,116.10215169999947,116.60181619999958,117.31926369999974,None,116.6182732000002,117.30270590000009,117.82024109999975,None,right,1,0.23400199999923643,117.82024109999975,None,None,116.6182732000002,117.80332640000006,0.5113627000000633,0.5947517999993579,1.7128616999998485,1.7961797999996634,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,5,2,42,2,,,,,,,,,118.07113640000034,118.57109199999968,119.28887859999986,None,118.58767570000009,119.27211579999994,119.7895480000002,None,left,1,0.27281500000026426,119.7895480000002,None,None,118.58767570000009,119.77279630000021,0.5115529999993669,0.5950983999991877,1.7132331999991948,1.7965614999993704,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,5,3,43,3,,,,,,,,,120.09050739999975,120.59055699999999,121.30809569999974,None,120.6071667000001,121.29172100000005,121.80882989999964,None,right,1,0.3414910999999847,121.80882989999964,None,None,120.6071667000001,121.7922926999995,0.5115415999998731,0.5951502000007167,1.713246700000127,1.7966261999999915,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,5,4,44,6,,,,,,,,,122.17646899999954,122.6765891,123.39434940000001,None,122.69331899999952,123.3774929999995,123.89518449999969,None,right,1,0.3591202000006888,123.89518449999969,None,None,122.69331899999952,123.87826600000017,0.5116540000008172,0.595299999999952,1.7133123000003252,1.7969989000002897,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,5,5,45,1,,,,,,,,,124.2799743999999,124.77969230000008,125.49736770000027,None,124.79626469999994,125.48083999999972,125.99794079999947,None,left,1,0.32054189999962546,125.99794079999947,None,None,124.79626469999994,125.98147169999947,0.5117620000000898,0.5953362999998717,1.7135188000002017,1.796776499999396,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,5,6,46,0,,,,,,,,,126.34913159999951,126.84933690000025,127.56668579999996,None,126.86573240000007,127.5502292999995,128.06729959999984,None,left,1,0.3391994999992676,128.06729959999984,None,None,126.86573240000007,128.05089410000028,0.5116288999997778,0.5949719000000186,1.7131698999992295,1.7968528999999762,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,5,7,47,7,,,,,,,,,128.43547629999966,128.93544780000002,129.65328550000004,None,128.95220029999973,129.63644599999998,130.15367409999953,None,right,1,0.324616299999434,130.15367409999953,None,None,128.95220029999973,130.13702700000022,0.5116990000005899,0.5949891999998727,1.713260600000467,1.7967263999998977,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,0,,,,,,,,,130.5047198999996,131.0050282999996,131.7225942,None,131.02174229999991,131.70594370000026,132.22328439999956,None,left,1,0.26293789999999717,132.22328439999956,None,None,131.02174229999991,132.20634219999965,0.5117895000003045,0.594992700000148,1.713092300000426,1.796787299999778,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,6,1,49,5,,,,,,,,,132.50753209999993,133.0075893999997,133.72521430000006,None,133.02437529999997,133.7084804000001,134.2258214999997,None,right,1,0.2765595000000758,134.2258214999997,None,None,133.02437529999997,134.2094205999997,0.5115099999993618,0.5952535999995234,1.7133188999996491,1.7967815999991217,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,180,0,left,2,3,0,0,0,0,6,2,50,4,,,,,,,,,134.5266698999999,135.02700239999967,135.74463799999967,None,135.0437968000001,135.72793339999998,136.24556729999995,None,left,1,0.3447648000001209,136.24556729999995,None,None,135.0437968000001,136.22870730000022,0.5119299999996656,0.595657900000333,1.713616799999727,1.7971661999999924,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,6,3,51,1,,,,,,,,,136.61323089999996,137.1133348999997,137.83100669999976,None,137.12999809999974,137.81439889999956,138.3318863999998,None,left,1,0.3304961000003459,138.3318863999998,None,None,137.12999809999974,138.31516839999995,0.5115050000003976,0.5947057000003042,1.7133221000003687,1.7965844000000288,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,6,4,52,7,,,,,,,,,138.68297349999966,139.18304949999992,139.90060399999993,None,139.1996607999995,139.8840352000002,140.4013275000002,None,right,1,0.2530943000001571,140.4013275000002,None,None,139.1996607999995,140.38450690000036,0.5117151000004014,0.594961499999954,1.713161499999842,1.79651610000019,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,2,,,,,,,,,140.68533359999992,141.1855072000003,141.90337429999954,None,141.20246929999985,141.88653000000022,142.4039189,None,left,1,0.30655620000015915,142.4039189,None,None,141.20246929999985,142.38723489999984,0.5117794999996477,0.5953372999993007,1.7134900999999445,1.7970320999993419,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,6,6,54,3,,,,,,,,,142.73774449999974,143.2383549000001,143.95602499999995,None,143.25515640000003,143.93936150000036,144.45670949999976,None,right,1,0.31767689999924187,144.45670949999976,None,None,143.25515640000003,144.44015379999973,0.5116201999999248,0.5951408000000811,1.7133964000004198,1.796835000000101,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,6,7,55,6,,,,,,,,,144.79123370000025,145.2912408999996,146.0089192999999,None,145.30797459999985,145.9922386000003,146.50975569999946,None,right,1,0.3844922999996925,146.50975569999946,None,None,145.30797459999985,146.49300970000013,0.5114730999994208,0.5950572000001557,1.7132197000000815,1.7964167000000089,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,0,0,right,1,4,0,0,0,0,7,0,56,3,,,,,,,,,146.91091840000036,147.41098680000005,148.12846539999964,None,147.42782339999985,148.11196689999952,148.62949179999987,None,right,1,0.2969783999997162,148.62949179999987,None,None,147.42782339999985,148.6125490999998,0.5116312999998627,0.5950363000001744,1.7131812999996328,1.7967066000001068,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,7,1,57,2,,,,,,,,,148.94658109999955,149.44693940000025,150.16488679999975,None,149.4636403999998,150.14799360000006,150.6653970000002,None,left,1,0.2849258000005648,150.6653970000002,None,None,149.4636403999998,150.6486577999999,0.5111403000000792,0.594751699999506,1.7128413999998884,1.7963420999994923,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
-0.5,0,1,left,1,3,0,0,0,0,7,2,58,1,,,,,,,,,150.96634159999985,151.46643910000012,152.1840374999997,None,151.48332059999984,152.1672881999998,152.68500259999973,None,left,1,0.28936090000024706,152.68500259999973,None,None,151.48332059999984,152.66805929999964,0.5116949000002933,0.5951396000000386,1.7132971000000907,1.7970009999999093,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,7,3,59,7,,,,,,,,,153.0026541000002,153.50266899999997,154.22024370000008,None,153.5192376,154.20365900000024,154.72086230000014,None,right,1,0.26154349999978876,154.72086230000014,None,None,153.5192376,154.70437559999982,0.5116500000003725,0.5951503000005687,1.7133326000002853,1.7965232000005926,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,6,,,,,,,,,155.00535379999974,155.50537899999972,156.22300589999986,None,155.52206280000019,156.20616000000018,156.72380250000015,None,right,1,0.31456249999973807,156.72380250000015,None,None,155.52206280000019,156.7068366999997,0.5114573999999266,0.5950514999994994,1.7129008000001704,1.7966264999995474,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
0.5,180,1,right,2,4,0,0,0,0,7,5,61,5,,,,,,,,,157.0580573000002,157.5582669999999,158.2757005999997,None,157.57496519999995,158.2590593,158.7764671,None,right,1,0.405860599999869,158.7764671,None,None,157.57496519999995,158.76004669999975,0.5119654999998602,0.595362799999748,1.713721799999803,1.797176799999761,,,,,,lucie_1,001,2020_Feb_06_1316,posner,3.1.5,59.94535381540085,
