16.1161 	WARNING 	User requested fullscreen with size [600 600], but screen is actually [1920, 1080]. Using actual size
16.9365 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000231C66F89E8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000231C678D240>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.9366 	EXP 	window1: recordFrameIntervals = False
17.1033 	EXP 	window1: recordFrameIntervals = True
17.2867 	EXP 	window1: recordFrameIntervals = False
17.4747 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Start', units='height', win=Window(...), wrapWidth=1)
17.4752 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
17.4787 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.4804 	EXP 	Created fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.4932 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
17.4952 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128, units='height', win=Window(...))
17.5193 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a 60 second break.', units='height', win=Window(...), wrapWidth=1)
17.5202 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
17.7526 	EXP 	New trial (rep=0, index=0): None
18.7722 	EXP 	text_2: autoDraw = True
20.5409 	EXP 	text_2: autoDraw = False
20.6578 	EXP 	text: autoDraw = True
20.7586 	EXP 	Imported conditions.csv as conditions, 8 conditions, 6 params
20.7589 	EXP 	Created sequence: random, trialTypes=8, nReps=11, seed=None
20.9891 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('pin_cue', 2), ('pin_target', 4)])
20.9983 	EXP 	text: autoDraw = False
20.9983 	EXP 	cue: ori = 180.0
20.9983 	EXP 	target: pos = array([0.5, 0. ])
20.9983 	EXP 	fixation_1: autoDraw = True
21.5091 	EXP 	fixation_1: autoDraw = False
21.5091 	EXP 	cue: autoDraw = True
22.2098 	EXP 	fixation_2: autoDraw = True
22.2098 	EXP 	cue: autoDraw = False
22.7106 	EXP 	target: autoDraw = True
23.1183 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('pin_cue', 1), ('pin_target', 3)])
23.1207 	DATA 	Keypress: right
23.1294 	EXP 	fixation_1: autoDraw = False
23.1294 	EXP 	fixation_2: autoDraw = False
23.1294 	EXP 	cue: autoDraw = False
23.1294 	EXP 	target: autoDraw = False
23.1294 	EXP 	cue: ori = 0.0
23.1294 	EXP 	target: pos = array([-0.5,  0. ])
23.1294 	EXP 	fixation_1: autoDraw = True
23.6285 	EXP 	fixation_1: autoDraw = False
23.6454 	EXP 	cue: autoDraw = True
24.3295 	EXP 	cue: autoDraw = False
24.3462 	EXP 	fixation_2: autoDraw = True
24.8471 	EXP 	target: autoDraw = True
25.1855 	DATA 	Keypress: left
25.2031 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('pin_cue', 2), ('pin_target', 4)])
25.2146 	EXP 	fixation_1: autoDraw = False
25.2146 	EXP 	fixation_2: autoDraw = False
25.2146 	EXP 	cue: autoDraw = False
25.2146 	EXP 	target: autoDraw = False
25.2146 	EXP 	cue: ori = 180.0
25.2146 	EXP 	target: pos = array([0.5, 0. ])
25.2146 	EXP 	fixation_1: autoDraw = True
25.7151 	EXP 	fixation_1: autoDraw = False
25.7314 	EXP 	cue: autoDraw = True
26.4158 	EXP 	cue: autoDraw = False
26.4325 	EXP 	fixation_2: autoDraw = True
26.9333 	EXP 	target: autoDraw = True
27.2728 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('pin_cue', 1), ('pin_target', 4)])
27.2759 	DATA 	Keypress: right
27.2846 	EXP 	fixation_1: autoDraw = False
27.2846 	EXP 	fixation_2: autoDraw = False
27.2846 	EXP 	cue: autoDraw = False
27.2846 	EXP 	target: autoDraw = False
27.2846 	EXP 	cue: ori = 0.0
27.2846 	EXP 	target: pos = array([0.5, 0. ])
27.2846 	EXP 	fixation_1: autoDraw = True
