condition,cueValid,rt
silence,True,0.3854867000000013
silence,False,0.37821099999928265
silence,True,0.4025091000003158
silence,True,0.34592330000032234
silence,True,0.3160053999999945
silence,True,0.27913770000031946
silence,True,0.4275149999994028
silence,False,0.38604839999970864
silence,False,0.4266246999995929
silence,True,0.3290252000006149
silence,False,0.4752686000001631
silence,True,0.4554942999993728
silence,True,0.484412799999518
silence,True,0.3289157000008345
silence,True,0.5787490000002435
silence,True,0.4348819999995612
silence,False,0.43359010000040143
silence,False,0.567954600000121
silence,True,0.5605404000007184
silence,True,0.5453911000004155
silence,True,0.3712451999999757
silence,True,0.4596377999996548
silence,True,0.4005504999995537
silence,True,0.4163255000003119
silence,True,0.4952472000004491
silence,True,0.4430079999992813
silence,True,0.6006613999998079
silence,True,0.3282938000002105
silence,False,0.4426275999994687
silence,True,0.4244149999994988
silence,False,0.4785388000000239
silence,True,0.5791005000000949
silence,True,0.4591324000002714
silence,False,0.33123929999965185
silence,True,0.421691099999407
silence,True,0.3959857999998349
silence,True,0.4758644000003187
silence,True,0.3920041999999739
silence,False,0.4238863999999012
silence,True,0.6139034999996511
silence,True,0.38147660000049655
silence,True,0.3818797999992967
silence,True,0.3744988999997077
silence,False,0.40679759999966336
silence,True,0.3175396999995428
silence,True,0.4249646999996912
silence,True,0.3673888000002989
silence,True,0.3681617000002007
silence,False,0.3615258999998332
silence,True,0.458549399999356
silence,True,0.33554800000001705
silence,True,0.36997700000029
silence,True,0.3224299000003157
silence,False,0.42077190000054543
silence,True,0.3526005000003352
silence,False,0.6578293000002304
silence,True,0.9267299000002822
silence,True,0.5286321000003227
silence,True,0.44260380000014266
silence,True,0.4483823000000484
silence,False,0.5977705000004789
silence,True,0.4771946000000753
silence,True,0.40151609999975335
silence,True,0.4092760999992606
silence,True,0.4003447000004599
silence,False,0.7118271999997887
silence,True,0.3786413999996512
silence,False,0.530717800000275
silence,True,0.7496486999998524
silence,True,0.4951299000003928
silence,True,0.4827046000000337
silence,False,0.5271486000001461
silence,True,0.401296299999558
silence,True,0.824846599999546
