condition,cueValid,rt
white,True,0.3584814000005281
white,True,0.2955500000007305
white,True,0.33132780000050843
white,False,0.37376789999962057
white,True,0.3743200999997498
white,True,0.33454660000006703
white,False,0.3609647000002951
white,True,0.2740893000000142
white,True,0.4148009999998976
white,False,0.3822742000002109
white,True,0.3022768000000724
white,True,0.2821568999997908
white,False,0.3346118999997998
white,True,0.3850338000002012
white,True,0.3615472000001319
white,True,0.3705505000007179
white,True,0.33096479999949224
white,True,0.32548229999974865
white,True,0.3758664999995744
white,True,0.3282941999996183
white,True,0.3069472999995924
white,False,0.4541909999998097
white,True,0.4511598999997659
white,True,0.5769576000002417
white,True,0.5532980999996653
white,True,0.36974759999975504
white,True,0.3221715999998196
white,False,0.35699060000024474
white,True,0.5817857000001823
white,False,0.4218840000003184
white,True,0.36484370000016497
white,True,0.4617065000002185
white,True,0.3785803000000669
white,True,0.3596016999999847
white,True,0.344492000000173
white,False,0.3461802000001626
white,False,0.3722513000002437
white,True,0.6362450999995417
white,True,0.8820151999998416
white,True,0.3014990000001489
white,True,0.5533636000000115
white,True,0.5062780999996903
white,False,0.4528534000000946
white,True,0.7942224999997052
white,False,0.7531687999999122
white,True,0.4660045000000537
white,True,0.5106325000006109
white,True,0.3774889999995139
white,True,0.4260501999997359
white,True,0.3843211999992491
white,False,0.4568516999997882
white,False,0.4938121000004685
white,True,0.5451533999994354
white,True,0.4830879999999525
white,True,0.9031476000000112
white,False,0.5055014999998093
white,True,0.7405773000000409
white,True,0.4774422999998933
white,False,0.4499554999993052
white,True,0.5116507000002457
white,True,0.3864165000004505
white,False,0.4581377000004068
white,True,0.5992085999996561
white,True,0.7587095999997473
white,True,0.3349717999999484
white,False,0.3770533999995678
white,True,0.45022700000026816
white,True,0.5119138999998539
white,True,0.3225621000001411
white,True,0.3974158000000898
white,True,0.4290529999998398
white,False,0.9235986000003322
white,False,0.4211075000002893
white,True,0.4273907999995572
white,True,0.3298965000003591
white,True,0.3568151999998008
white,True,0.41384290000041796
white,False,0.4366210999996838
white,True,0.4986581000002843
white,True,0.3101682999995319
white,False,0.4737745999991603
