targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,early_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0.5,180,1,right,2,4,0,0,0,0,1,3,11,5,,,,,,,,,58.31480169999941,58.81416730000001,59.532071099999484,None,58.83088229999976,59.51529190000019,60.032692799999495,None,right,1,0.3186279999999897,60.032692799999495,None,None,58.83088229999976,60.01605010000003,0.511268199999904,0.5948547999996663,1.7131274999992456,1.7963214999999764,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,1,4,12,6,,,,,,,,,60.367354899999555,60.867451600000095,61.5846475999997,None,60.88377489999948,61.56813340000008,62.08539389999987,None,right,1,0.2979262999997445,62.08539389999987,None,None,60.88377489999948,62.068635200000244,0.5120424000006096,0.5949670999998489,1.7132172000001447,1.7967434000001958,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,1,5,13,2,,,,,,,,,62.403722000000016,62.903112500000134,63.62076049999996,None,62.919783800000005,63.604283300000134,64.12145059999966,None,left,1,0.3259131000004345,64.12145059999966,None,None,62.919783800000005,64.10488780000014,0.51125409999986,0.5948390000003201,1.7130061999996542,1.7965098000004218,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,1,6,14,4,,,,,,,,,64.47275679999984,64.97288119999939,65.6903241,None,64.9891975999999,65.67368160000024,66.19117629999982,None,left,1,0.3522448000003351,66.19117629999982,None,None,64.9891975999999,66.17446370000016,0.5119714000002205,0.5953495000003386,1.71353900000031,1.797082600000067,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,1,7,15,0,,,,,,,,,66.57548700000007,67.0756566,67.79318969999986,None,67.09229189999951,67.77684279999994,68.2938992999998,None,left,1,0.3133876000001692,68.2938992999998,None,None,67.09229189999951,68.27730429999974,0.511825399999907,0.595060900000135,1.7134655999998358,1.7969370999999228,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,2,0,16,4,,,,,,,,,68.6285871,69.12845740000012,69.84609790000013,None,69.14502799999991,69.82936830000017,70.34686640000018,None,left,1,0.3405179000001226,70.34686640000018,None,None,69.14502799999991,70.32997720000003,0.5117127000003165,0.595149599999786,1.7132170000004407,1.7968344999999317,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,2,1,17,7,,,,,,,,,70.71480139999949,71.21458230000007,71.93231279999964,None,71.23124610000013,71.91563270000006,72.43310779999956,None,right,1,0.3582462000003943,72.43310779999956,None,None,71.23124610000013,72.41634969999996,0.5111895000000004,0.5947607999996762,1.7129367999996248,1.7963280999993003,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,2,2,18,1,,,,,,,,,72.81770789999973,73.31750740000007,74.03515779999998,None,73.33424670000022,74.01845499999945,74.53584409999985,None,left,1,0.32741119999991497,74.53584409999985,None,None,73.33424670000022,74.5190819999998,0.5116001999995206,0.5949853000001895,1.7131656999999905,1.7967656000000716,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,0,0,right,1,4,0,0,0,0,2,3,19,3,,,,,,,,,74.88737429999946,75.38698810000005,76.10473809999985,None,75.4037016000002,76.0879759999998,76.60536279999997,None,right,1,0.3221393000003445,76.60536279999997,None,None,75.4037016000002,76.58851640000012,0.5108273000005283,0.5941904000001159,1.7123349000003145,1.7959703000005902,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,2,4,20,0,,,,,,,,,76.95662689999972,77.45662639999955,78.17435339999975,None,77.47312779999993,78.15754749999996,78.67509379999956,None,left,1,0.2841502999999648,78.67509379999956,None,None,77.47312779999993,78.65818659999968,0.5117835999999443,0.5950153000003411,1.7133309999999256,1.796703900000466,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,2,5,21,2,,,,,,,,,78.97634719999951,79.47613569999976,80.19368070000019,None,79.49270559999968,80.17697119999957,80.6943553000001,None,left,1,0.3209283999995023,80.6943553000001,None,None,79.49270559999968,80.67768220000016,0.5117975000002843,0.5949811999998929,1.7133284999999887,1.7967033000004449,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,2,6,22,6,,,,,,,,,81.04554169999938,81.54561300000023,82.26304319999963,None,81.56238389999999,82.24658809999983,82.76381429999947,None,right,1,0.34755670000049577,82.76381429999947,None,None,81.56238389999999,82.74716809999973,0.5115687999996226,0.5949947999997676,1.7131101999993916,1.7965959999992265,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,2,7,23,5,,,,,,,,,83.13229150000006,83.63190639999993,84.34926989999985,None,83.64823379999962,84.33279989999937,84.84998919999998,None,right,1,0.3092876000000615,84.84998919999998,None,None,83.64823379999962,84.83342799999991,0.5116541999996116,0.5948514000001524,1.7131649000002653,1.796628199999759,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,3,0,24,6,,,,,,,,,85.18476069999997,85.68458209999972,86.40229970000019,None,85.70110229999955,86.38569189999998,86.90299419999974,None,right,1,0.32829690000016853,86.90299419999974,None,None,85.70110229999955,86.8862737999998,0.5115489999998317,0.594978600000104,1.7132250000004206,1.7965045000000828,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,3,1,25,2,,,,,,,,,87.25418869999976,87.75409769999987,88.47170779999942,None,87.77064919999975,88.45506849999947,88.97256740000012,None,left,1,0.30685319999975036,88.97256740000012,None,None,87.77064919999975,88.95563249999941,0.5116195000000516,0.5949672000006103,1.7131411999998818,1.796499500000209,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,3,2,26,1,,,,,,,,,89.30698099999972,89.8069975999997,90.52459459999955,None,89.8235168000001,90.50774469999942,91.02544109999963,None,left,1,0.2618678999997428,91.02544109999963,None,None,89.8235168000001,91.0084740000002,0.5118136000000959,0.5950765999996293,1.713276099999348,1.796810299999379,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,3,3,27,7,,,,,,,,,91.30994129999999,91.80949640000017,92.52729939999972,None,91.82645749999938,92.51056879999942,93.0281230999999,None,right,1,0.25116220000018075,93.0281230999999,None,None,91.82645749999938,93.0111821999999,0.5112024000000019,0.5948753999991823,1.7128738999999769,1.7964595999992525,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,3,4,28,0,,,,,,,,,93.29594720000023,93.79582519999985,94.51329009999972,None,93.8123943999999,94.49676679999993,95.01416109999991,None,left,1,0.3290744999994786,95.01416109999991,None,None,93.8123943999999,94.99720689999958,0.5116798999997627,0.5950324999994336,1.7130534999996598,1.7965526999996655,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,3,5,29,5,,,,,,,,,95.36584599999969,95.86572269999942,96.58289719999993,None,95.88227659999939,96.56629650000013,97.08364280000023,None,right,1,0.36363150000033784,97.08364280000023,None,None,95.88227659999939,97.06698890000007,0.5120310000002064,0.5948275000000649,1.7132747999994535,1.7965586000000258,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,0,0,right,1,4,0,0,0,0,3,6,30,3,,,,,,,,,97.46829669999988,97.96803910000017,98.68586289999985,None,97.9848637999994,98.66897139999946,99.18645629999992,None,right,1,0.3968436000004658,99.18645629999992,None,None,97.9848637999994,99.16961149999952,0.5114258000003247,0.5947955000001457,1.7129879000003712,1.79673879999973,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,3,7,31,4,,,,,,,,,99.60449640000024,100.10435799999959,100.82198369999969,None,100.12103759999991,100.80548290000024,101.32278299999962,None,left,1,0.27637679999952525,101.32278299999962,None,None,100.12103759999991,101.30611119999958,0.5115772999997716,0.5951157999998031,1.7133186999999452,1.7966292999999496,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,4,0,32,6,,,,,,,,,101.62407749999966,102.12394479999966,102.84142069999962,None,102.14038189999974,102.82487649999985,103.34234250000009,None,right,1,0.3128305999998702,103.34234250000009,None,None,102.14038189999974,103.32568639999954,0.5115797999997085,0.594898600000306,1.7133051000000705,1.7964309999997568,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,4,1,33,0,,,,,,,,,103.6766878999997,104.17676589999974,104.89437309999994,None,104.19340579999971,104.87762179999936,105.39518260000023,None,left,1,0.33217399999921327,105.39518260000023,None,None,104.19340579999971,105.37810509999963,0.5118129999991652,0.5950505999999223,1.7131379999991623,1.7968983999999182,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,4,2,34,2,,,,,,,,,105.74615369999992,106.24626189999981,106.96377930000017,None,106.26292329999978,106.94726470000023,107.46460979999938,None,left,1,0.342569899999944,107.46460979999938,None,None,106.26292329999978,107.44779199999994,0.5118069000000105,0.5949903000000631,1.7133254000000306,1.7967427000003227,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,4,3,35,4,,,,,,,,,107.83257090000006,108.33235979999972,109.04990120000002,None,108.34895869999946,109.03321039999992,109.54997879999974,None,left,1,0.3295492999995986,109.54997879999974,None,None,108.34895869999946,109.53349739999976,0.5115664999993896,0.5950972999999067,1.712661699999444,1.7961429999995744,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,7,,,,,,,,,109.90210200000001,110.40191289999984,111.11949879999975,None,110.4183893999998,111.10293029999957,111.62009489999946,None,right,1,0.291010500000084,111.62009489999946,None,None,110.4183893999998,111.60349739999947,0.5114786000003733,0.5949525000005451,1.7130372999999963,1.7967787000006865,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,0,0,right,1,4,0,0,0,0,4,5,37,3,,,,,,,,,111.9383342000001,112.43801559999974,113.1557987999995,None,112.45467680000002,113.1387952999994,113.65653639999982,None,right,1,0.32664550000026793,113.65653639999982,None,None,112.45467680000002,113.63946039999973,0.5117057999996177,0.5951575999997658,1.713136399999712,1.7968590999998924,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,4,6,38,1,,,,,,,,,114.00761319999947,114.50762659999964,115.22529010000017,None,114.52421099999992,115.20839859999978,115.72602499999994,None,left,1,0.3211468999998033,115.72602499999994,None,None,114.52421099999992,115.7090006999997,0.5117988000001787,0.5951617000000624,1.7131578999997146,1.7969025000002148,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,4,7,39,5,,,,,,,,,116.07676199999969,116.57713760000024,117.29469729999983,None,116.59377159999985,117.27803179999955,117.79539329999989,None,right,1,0.3157529000000068,117.79539329999989,None,None,116.59377159999985,117.77858079999987,0.5118910000001051,0.5951532999997653,1.7133158000006006,1.7968046000005415,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,5,0,40,2,,,,,,,,,118.13041479999993,118.62970499999938,119.34757480000007,None,118.64671959999941,119.3307691,119.8483268,None,left,1,0.27880199999981414,119.8483268,None,None,118.64671959999941,119.83147529999951,0.5112361000001329,0.5947372999999061,1.7129804000005606,1.7964952000002086,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,5,,,,,,,,,120.14957359999971,120.64919989999999,121.3672934999995,None,120.66603289999966,121.35033860000021,121.8681803999998,None,right,1,0.38693200000034267,121.8681803999998,None,None,120.66603289999966,121.85085900000013,0.5112025999997059,0.5946893999998792,1.7128480000001218,1.7966071000000738,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,0,0,right,1,4,0,0,0,0,5,2,42,3,,,,,,,,,122.28563320000012,122.78556209999988,123.50327430000016,None,122.80235660000017,123.48664199999985,124.00391059999947,124.48801529999946,right,1,0.5152225000001636,124.00391059999947,None,None,122.80235660000017,123.98730129999967,0.5115912000001117,0.5950550999996267,1.7133097999994789,1.7966519999999946,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,5,3,43,7,,,,,,,,,124.53895730000022,125.03867350000019,125.75654320000012,None,125.05539899999985,125.73961099999997,126.25703659999999,126.74105259999942,right,1,0.4701074000004155,126.25703659999999,None,None,125.05539899999985,126.24040379999951,0.5116711999999097,0.5951720000002751,1.713383899999826,1.7968653999996604,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,5,4,44,6,,,,,,,,,126.75839670000005,127.2583837000002,127.97622599999977,None,127.27514840000003,127.9592432999998,128.4769507000001,None,right,1,0.3381024000000252,128.4769507000001,None,None,127.27514840000003,128.45998710000003,0.5115809999997509,0.5950216000001092,1.7131638000000748,1.7966655000000173,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,5,5,45,1,,,,,,,,,128.84469059999992,129.34461999999985,130.0623141999995,None,129.36115830000017,130.04577379999955,130.56310359999952,None,left,1,0.4199578999996447,130.56310359999952,None,None,129.36115830000017,130.54654870000013,0.5115703999999823,0.5949650000002293,1.7134764000002178,1.7964810000003126,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,5,6,46,0,,,,,,,,,131.0142191999994,131.51423869999962,132.23192239999935,None,131.53074789999937,132.21515230000023,132.73254009999982,None,left,1,0.3624517999996897,132.73254009999982,None,None,131.53074789999937,132.7161718999996,0.5114957000005234,0.5949532000004183,1.7134126999999353,1.796570999999858,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,5,7,47,4,,,,,,,,,133.11725370000022,133.6170674999994,134.33486249999987,None,133.63389759999973,134.31830850000006,134.8355918999996,None,left,1,0.3396514999994906,134.8355918999996,None,None,133.63389759999973,134.81889299999966,0.5115140999996584,0.5949605999994674,1.7133272000000943,1.796610200000032,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,0,,,,,,,,,135.20361049999974,135.70356979999997,136.4210433999997,None,135.72013289999995,136.40439369999967,136.9217091999999,None,left,1,0.28531240000029356,136.9217091999999,None,None,135.72013289999995,136.90505440000015,0.5117058000005272,0.5948161000005712,1.713183100000606,1.7965110000004643,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,6,1,49,6,,,,,,,,,137.22313459999987,137.72285339999962,138.44038639999962,None,137.73953129999973,138.42386100000022,138.94112049999967,None,right,1,0.3379208000005747,138.94112049999967,None,None,137.73953129999973,138.92452760000015,0.5114462000001367,0.5947583999995913,1.7131148999997095,1.7964234999999462,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,6,2,50,7,,,,,,,,,139.30888379999942,139.80886610000016,140.52697999999964,None,139.82572849999997,140.50985010000022,141.02754959999947,None,right,1,0.3635561000000962,141.02754959999947,None,None,139.82572849999997,141.01060210000014,0.5115883999997095,0.5952342000000499,1.7133112999999867,1.796966799999609,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,6,3,51,1,,,,,,,,,141.41203039999982,141.91207380000014,142.62951539999995,None,141.9286731000002,142.6130592999998,143.1300758999996,None,left,1,0.3330108999998629,143.1300758999996,None,None,141.9286731000002,143.11355000000003,0.5118766000005053,0.5951370000002498,1.7133296000001792,1.7968900000005306,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,6,4,52,2,,,,,,,,,143.4819362999997,143.9814179999994,144.69890769999984,None,143.99813509999967,144.6823475000001,145.19960900000024,None,left,1,0.3274289000000863,145.19960900000024,None,None,143.99813509999967,145.18310800000017,0.5114870999996128,0.5949565999999322,1.713145199999417,1.7965071999997235,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,6,5,53,5,,,,,,,,,145.5513949999995,146.05083670000022,146.76910959999987,None,146.06751819999954,146.7519102999995,147.2693505999996,None,right,1,0.3857141999997111,147.2693505999996,None,None,146.06751819999954,147.25266089999968,0.5114021999997931,0.5948066999999355,1.7132005000003119,1.7965855000002193,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,6,6,54,4,,,,,,,,,147.67082500000015,148.17049809999935,148.88801909999984,None,148.18732399999953,148.87140060000002,149.38870489999954,None,left,1,0.29827580000073795,149.38870489999954,None,None,148.18732399999953,149.37220459999935,0.5116742999998678,0.5951012999994418,1.713355899999442,1.7967481999994561,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,0,0,right,1,4,0,0,0,0,6,7,55,3,,,,,,,,,149.7068761999999,150.20681119999972,150.92435000000023,None,150.22329399999944,150.90762089999953,151.42519439999978,None,right,1,0.31774659999973665,151.42519439999978,None,None,150.22329399999944,151.40820189999977,0.5115958000005776,0.5948354000001927,1.7129715999999462,1.7965693000005558,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,7,0,56,2,,,,,,,,,151.7591797999994,152.2593397999999,152.97728240000015,None,152.27609080000002,152.9602847999995,153.47783280000021,None,left,1,0.33710289999999077,153.47783280000021,None,None,152.27609080000002,153.46097049999935,0.5119703999998819,0.5954953000000387,1.7135834000000614,1.797258000000511,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,7,1,57,6,,,,,,,,,153.84584859999995,154.34576209999977,155.0632655999998,None,154.3624546000001,155.04660179999973,155.5640526999996,None,right,1,0.3629138000005696,155.5640526999996,None,None,154.3624546000001,155.5473648999996,0.5116451000003508,0.5947566000004372,1.7132308999998713,1.7966056000004755,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,7,2,58,1,,,,,,,,,155.94821189999948,156.4484210999999,157.16620779999994,None,156.4653400999996,157.14944469999955,157.6669308999999,None,left,1,0.4360421999999744,157.6669308999999,None,None,156.4653400999996,157.65014259999953,0.5118450999998458,0.5955340999998953,1.7135473999996975,1.797009199999593,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,0,,,,,,,,,158.13474029999998,158.63499520000005,159.35253190000003,None,158.65168949999952,159.33589549999942,159.85325139999986,None,left,1,0.34568099999978585,159.85325139999986,None,None,158.65168949999952,159.8365586,0.5117768999998589,0.5948818999995638,1.7133278999999675,1.7966202999996312,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
-0.5,180,0,left,2,3,0,0,0,0,7,4,60,4,,,,,,,,,160.22171049999997,160.72102429999995,161.43864519999988,None,160.73782579999988,161.42212629999995,161.93943779999972,None,left,1,0.3635956999996779,161.93943779999972,None,None,160.73782579999988,161.92260819999956,0.5113004000004366,0.5945701000000554,1.712847700000566,1.7964968000005683,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,7,5,61,5,,,,,,,,,162.32443779999994,162.82403109999996,163.5417706999997,None,162.8406046,163.52506019999964,164.04230480000024,None,right,1,0.3085761000002094,164.04230480000024,None,None,162.8406046,164.02564089999942,0.5113652000000002,0.5947127999997974,1.712953799999923,1.7962162000003445,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
0.5,180,1,right,2,4,0,0,0,0,7,6,62,7,,,,,,,,,164.37688949999938,164.87686620000022,165.5944583999999,None,164.8935209000001,165.57788149999942,166.09515109999938,None,right,1,0.32812490000014805,166.09515109999938,None,None,164.8935209000001,166.07863240000006,0.5115443000004234,0.5947877000007793,1.7132958000001963,1.796689000000697,,,,,,syed_1,001,2020_Feb_07_1524,posner,3.1.5,59.97282031781605,
