condition,cueValid,rt
white,True,0.3063789999996516
white,True,0.2375619000004008
white,True,0.2914120000004914
white,True,0.2873674000002211
white,True,0.2909595000000991
white,True,0.32688170000074024
white,False,0.3133399999996982
white,False,0.280553399999917
white,True,0.3332037999998647
white,True,0.32737469999938185
white,True,0.2740477999996074
white,False,0.3266816999994262
white,True,0.2409775999994963
white,True,0.3428616000001057
white,True,0.3688100999997914
white,True,0.4498981000006097
white,False,0.335439999999835
white,True,0.32198820000030537
white,True,0.3644656999995277
white,False,0.3335332999995444
white,True,0.36003989999971964
white,True,0.5610320000005231
white,True,0.4178349999992861
white,True,0.33709749999979977
white,True,0.3627563000000009
white,True,0.3430790000002162
white,False,0.7210263000006307
white,True,0.33898039999985485
white,True,0.3730302000003576
white,True,0.3252450999998473
white,True,0.2720988999999463
white,True,0.2284566999996969
white,False,0.4829198999996152
white,True,0.3292263000003004
white,True,0.2998014999993757
white,True,0.351642499999798
white,True,0.3053521000001638
white,False,0.38840780000009545
white,True,0.316251000000193
white,True,0.4553163000000495
white,False,0.3081075999998575
white,True,0.3354706999998598
white,True,0.3859987000005276
white,True,0.3457605000003241
white,False,0.34772270000030403
white,True,0.3573125999992044
white,False,0.3104391999995641
white,True,0.28161809999983234
white,True,0.2940747000002375
white,True,0.3377688000000489
white,True,0.4679715000002034
white,True,0.3209262999998828
white,False,0.41893400000026304
white,False,0.31363429999964865
white,True,0.2846065000003364
white,True,0.28112359999977343
white,True,0.3417294999999285
white,True,0.36796289999983856
white,True,0.3606703999994352
white,True,0.2898323999997956
white,True,0.33377460000065184
white,True,0.27242460000070423
white,True,0.2687614999995276
white,True,0.30600979999962874
white,False,0.3490348000004815
white,False,0.3106950999999753
white,True,0.3140452999996341
white,True,0.3011240000005273
white,True,0.2650018000003911
white,True,0.2861973999997645
white,True,0.2578571000003649
white,True,0.3033523000003697
white,False,0.3624952000000121
white,True,0.2673408999999083
white,False,0.3128004999998666
white,True,0.2681660999996893
white,False,0.3614620999996987
white,True,0.2982388999998875
white,True,0.2701860000006491
white,False,0.33872859999974025
white,True,0.26052530000015395
white,True,0.3698448999994071
white,True,0.34621419999984937
white,True,0.3479612999999517
