condition,cueValid,rt
lofi,True,0.2430315999999948
lofi,True,0.3128225999998904
lofi,True,0.3078601000006529
lofi,False,0.3675632000004043
lofi,True,0.4562817999994877
lofi,True,0.26134259999980713
lofi,False,0.3066090000002077
lofi,True,0.2457424000003812
lofi,True,0.2838789999996152
lofi,True,0.4082289999996647
lofi,False,0.33518180000010034
lofi,True,0.30925290000050154
lofi,True,0.3842440999997052
lofi,True,0.2406341999994765
lofi,False,0.4466763999998875
lofi,True,0.3483152999997401
lofi,True,0.3581826999998157
lofi,False,0.3191630000001169
lofi,True,0.537799200000336
lofi,True,0.2834042000004047
lofi,True,0.407859400000234
lofi,True,0.2947967999998582
lofi,True,0.33080579999932525
lofi,False,0.29295850000016804
lofi,True,0.3608838999998625
lofi,True,0.417986700000256
lofi,True,0.3130555999996432
lofi,True,0.3482092999993256
lofi,True,0.3661918999996488
lofi,False,0.3805600000005143
lofi,True,0.26121300000068004
lofi,True,0.4102781999999934
lofi,False,0.3696706999999151
lofi,True,0.497927599999457
lofi,True,0.3250152999999045
lofi,True,0.2962908999998035
lofi,True,0.38772439999956987
lofi,True,0.3156387000008181
lofi,True,0.3106030999997529
lofi,True,0.4019401999994443
lofi,True,0.3938035999999556
lofi,False,0.4337888000000021
lofi,False,0.3598356000002241
lofi,True,0.3690324000008332
lofi,True,0.4018912999999884
lofi,False,0.2978952000003119
lofi,True,0.4294667000003756
lofi,True,0.3640621000004103
lofi,False,0.35739879999982804
lofi,True,0.3580494999996517
lofi,True,0.3351839999995718
lofi,True,0.5459602999999333
lofi,True,0.4272179999998116
lofi,False,0.4336218999997072
lofi,True,0.3599227000004248
lofi,True,0.4652163999999175
lofi,True,0.2939637999998013
lofi,True,0.4017812000001868
lofi,False,0.2976736999999048
lofi,True,0.39751560000058817
lofi,False,0.3173095000001922
lofi,True,0.4323856999999407
lofi,True,0.3586498999993637
lofi,True,0.2636723999994501
lofi,False,0.3732135999998718
lofi,True,0.30161860000043816
lofi,True,0.2727974999997969
lofi,True,0.2772945000006075
lofi,True,0.3297470000006797
lofi,True,0.3561532999992778
lofi,True,0.3332825999996203
lofi,True,0.37555969999993977
lofi,True,0.3281080999995538
lofi,False,0.3144597000000431
lofi,False,0.3899077999994915
lofi,False,0.5094599000003655
lofi,True,0.52841509999962
lofi,True,0.3387081999999282
lofi,False,0.3886275000004389
lofi,True,0.3964346000002479
lofi,True,0.2920672999998715
lofi,True,0.3839536000004955
