targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,early_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,0,0,0,0,2,1,17,3,,,,,,,,,58.53496760000053,59.033357700000124,59.75082570000086,None,59.049885899999936,59.73423790000015,60.25168230000054,None,left,0,0.10396719999880588,60.25168230000054,None,None,59.049885899999936,60.234987800000454,0.5093819000012445,0.5927719999999681,1.710988400000133,1.7943685999998706,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,2,2,18,2,,,,,,,,,60.385463399999935,60.88603730000068,61.60348789999989,None,60.902466800000184,61.5869543000008,62.10429809999914,None,left,1,0.33144630000060715,62.10429809999914,None,None,60.902466800000184,62.08755050000036,0.5117522000000463,0.5949309000006906,1.7132497000002331,1.79665660000137,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,2,3,19,1,,,,,,,,,62.45508990000053,62.955243500000506,63.67327569999907,None,62.972075499999846,63.656315500000346,64.17381290000048,None,left,1,0.2938440999987506,64.17381290000048,None,None,62.972075499999846,64.15704440000081,0.5119057000010798,0.5955699000005552,1.7136840000002849,1.7971962000010535,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,2,4,20,5,,,,,,,,,64.49096590000045,64.99150299999928,65.70923690000018,None,65.00839219999943,65.69242289999966,66.20985169999949,None,right,1,0.35384069999963685,66.20985169999949,None,None,65.00839219999943,66.19330669999908,0.512252400001671,0.5956540000006498,1.714034000000538,1.7975094000012177,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,2,5,21,4,,,,,,,,,66.59447770000043,67.09446620000017,67.81211470000017,None,67.11124290000043,67.79538970000067,68.31311909999931,68.79692169999907,left,1,0.5067373999991105,68.31311909999931,None,None,67.11124290000043,68.29601010000079,0.5115435000006983,0.5953652000007423,1.713075800000297,1.7966238999997586,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,2,6,22,0,,,,,,,,,68.84771530000035,69.34767339999962,70.06508629999917,None,69.36439079999946,70.04855789999965,70.56586980000066,None,left,1,0.3338880999999674,70.56586980000066,None,None,69.36439079999946,70.54913750000014,0.511740899999495,0.5949369999998453,1.7131573999995453,1.7969857999996748,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,2,7,23,7,,,,,,,,,70.91680439999982,71.41697380000005,72.13490939999974,None,71.43369180000082,72.11825219999992,72.63550860000032,None,right,1,0.3440874999996595,72.63550860000032,None,None,71.43369180000082,72.61890400000084,0.5117157000004227,0.5951509000005899,1.7136272999996436,1.7969274000006408,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,0,0,right,1,4,0,0,0,0,3,0,24,3,,,,,,,,,73.00326680000035,73.50331759999972,74.22090469999966,None,73.51995279999937,74.20434260000002,74.72163949999958,None,right,1,0.4179615000011836,74.72163949999958,None,None,73.51995279999937,74.70502820000002,0.5119278000001941,0.5953169999993406,1.7136142999988806,1.7971720000005007,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,3,1,25,7,,,,,,,,,75.15637819999938,75.65617249999923,76.37401940000018,None,75.67281349999939,76.35732420000022,76.87475479999921,None,left,0,0.3128658000005089,76.87475479999921,None,None,75.67281349999939,76.85806369999955,0.5114568000008148,0.5949754000012035,1.713325500000792,1.7966095000010682,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,3,2,26,1,,,,,,,,,77.20891429999938,77.70895609999934,78.4267906999994,None,77.7259682999993,78.40990659999989,78.92759429999933,None,left,1,0.3240557999997691,78.92759429999933,None,None,77.7259682999993,78.91063000000031,0.5112644000000728,0.5947271000004548,1.7129079999995156,1.796431599999778,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,3,3,27,5,,,,,,,,,79.27852809999968,79.77864760000011,80.49626650000027,None,79.79530800000066,80.47942990000047,80.99683109999933,None,right,1,0.2709642999998323,80.99683109999933,None,None,79.79530800000066,80.9801793000006,0.5117461999998341,0.5951921000014408,1.7132590000001073,1.7967865000009624,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,3,4,28,2,,,,,,,,,81.29778590000024,81.79822559999957,82.51572060000035,None,81.8149310000008,82.49921259999974,83.01638930000081,None,left,1,0.3632231000010506,83.01638930000081,None,None,81.8149310000008,83.00010839999959,0.5118606000014552,0.5949974000013754,1.7137379000014334,1.7967477000001963,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,3,5,29,4,,,,,,,,,83.40119550000054,83.9009442000006,84.6189059999997,None,83.91778569999951,84.60209399999985,85.11914719999913,None,left,1,0.35670659999959753,85.11914719999913,None,None,83.91778569999951,85.1026839999995,0.5114210000010644,0.594745200000034,1.7134215000005497,1.7967379000001529,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,3,6,30,0,,,,,,,,,85.5043370000003,86.00393339999937,86.72155899999962,None,86.02047510000011,86.70485879999978,87.22215250000045,None,left,1,0.42959049999990384,87.22215250000045,None,None,86.02047510000011,87.20557530000042,0.5114405999993323,0.5948487999994541,1.7130698999990273,1.7967014999994717,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,3,7,31,6,,,,,,,,,87.6740205999995,88.17364009999983,88.89120390000062,None,88.19034819999979,88.87454009999965,89.3919461000005,None,right,1,0.25974979999955394,89.3919461000005,None,None,88.19034819999979,89.37528559999919,0.5116932000000816,0.5951469999999972,1.7132896000002802,1.7966895999998087,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,4,0,32,1,,,,,,,,,89.67663729999913,90.17656510000052,90.89403239999956,None,90.19295199999942,90.87726379999913,91.3946677999993,None,left,1,0.2250554000002012,91.3946677999993,None,None,90.19295199999942,91.37816290000046,0.5117178999989846,0.5947379999997793,1.7132994000003237,1.7965543999998772,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,0,0,right,1,4,0,0,0,0,4,1,33,3,,,,,,,,,91.64548889999969,92.14577119999922,92.8633019000008,None,92.16228760000013,92.84671750000052,93.36421660000087,None,right,1,0.3674745999996958,93.36421660000087,None,None,92.16228760000013,93.34749559999909,0.5116713999996136,0.5949659999987489,1.7133854999992764,1.7964948999997432,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,4,2,34,4,,,,,,,,,93.74850359999982,94.24847690000024,94.96646320000036,None,94.26543700000002,94.94963739999912,95.46705839999959,None,left,1,0.37661819999993895,95.46705839999959,None,None,94.26543700000002,95.45024510000076,0.5116072000000713,0.5952458000010665,1.7133575000007113,1.7968192000007548,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,4,3,35,6,,,,,,,,,95.86809069999981,96.36828659999992,97.08611860000019,None,96.38490470000033,97.06928420000077,97.58676659999946,None,right,1,0.2570114999998623,97.58676659999946,None,None,96.38490470000033,97.56979940000019,0.5118460000012419,0.5950928000002023,1.7133475999999064,1.7968923000007635,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,4,4,36,0,,,,,,,,,97.87025779999931,98.37081360000047,99.08884899999975,None,98.38760560000082,99.0718510000006,99.58924699999989,None,left,1,0.33446059999914723,99.58924699999989,None,None,98.38760560000082,99.57282499999928,0.5122967000006611,0.5959973999997601,1.7142891000003146,1.7974833999996918,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,4,5,37,2,,,,,,,,,99.94023480000033,100.44062139999915,101.15833340000063,None,100.45729249999931,101.14140550000047,101.65903830000025,None,left,1,0.3606571000000258,101.65903830000025,None,None,100.45729249999931,101.64210149999963,0.5120769999994081,0.5954937999995309,1.7135431000006065,1.7970611000000645,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,4,6,38,7,,,,,,,,,102.04359020000084,102.54334190000009,103.26095639999949,None,102.56001049999941,103.24429330000021,103.76177040000039,None,right,1,0.32209340000008524,103.76177040000039,None,None,102.56001049999941,103.74512689999938,0.5114173000001756,0.5949552000001859,1.713175400000182,1.7966983999995136,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,4,7,39,5,,,,,,,,,104.11329529999966,104.61286710000059,105.33049729999948,None,104.62952810000024,105.31396209999912,105.8313008999994,None,right,1,0.31654799999887473,105.8313008999994,None,None,104.62952810000024,105.8147996000007,0.5115707999993901,0.5950931000006676,1.7134862999992038,1.7969345999990765,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,5,0,40,6,,,,,,,,,106.16589799999929,106.66552670000056,107.38344449999931,None,106.68239320000066,107.36680960000012,107.8841083999996,None,right,1,0.2795014000002993,107.8841083999996,None,None,106.68239320000066,107.86762549999912,0.5111077000001387,0.5948313000008056,1.713184000000183,1.796342600000571,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,5,,,,,,,,,108.18462360000012,108.68515040000057,109.40291509999952,None,108.70178929999929,109.38622469999973,109.90366639999957,None,right,1,0.3401298000007955,109.90366639999957,None,None,108.70178929999929,109.88704999999936,0.5123844999998255,0.5960267999998905,1.7142598000009457,1.797678700000688,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,5,2,42,0,,,,,,,,,110.27130109999962,110.77140680000048,111.48906689999967,None,110.78819629999998,111.47227070000008,111.98988989999998,None,left,1,0.2858414000002085,111.98988989999998,None,None,110.78819629999998,111.97319659999994,0.5115490999996837,0.5951296999992337,1.7133162999998603,1.7966997000003175,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,5,3,43,4,,,,,,,,,112.30747220000012,112.80757070000072,113.52531140000065,None,112.82428849999997,113.5087139999996,114.02585460000046,None,left,1,0.3619245999998384,114.02585460000046,None,None,112.82428849999997,114.0091597999999,0.5115598000011232,0.5949921000010363,1.7131268000011914,1.796640100001241,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,0,0,right,1,4,0,0,0,0,5,4,44,3,,,,,,,,,114.41072580000036,114.91034989999935,115.62821310000072,None,114.9271260000005,115.61157719999937,116.12894450000022,None,right,1,0.3388023000006797,116.12894450000022,None,None,114.9271260000005,116.11212700000033,0.5111431999994238,0.5946695999991789,1.7128971000001911,1.7964394999999058,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,5,5,45,7,,,,,,,,,116.49660579999909,116.99672129999999,117.71448760000021,None,117.01339700000062,117.69774409999991,118.21502540000074,None,right,1,0.26870939999935217,118.21502540000074,None,None,117.01339700000062,118.19838789999994,0.5118213999994623,0.5951417999986006,1.7134720999983983,1.796907399999327,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,5,6,46,2,,,,,,,,,118.49935990000085,118.99939450000056,119.7172503999991,None,119.0160820000001,119.7003937999998,120.21799230000033,None,left,1,0.31390579999970214,120.21799230000033,None,None,119.0160820000001,120.20098499999949,0.5115350999985822,0.5951552999995329,1.7131139999983134,1.796698899999683,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,5,7,47,1,,,,,,,,,120.55220519999966,121.0521931000003,121.76980539999931,None,121.06909789999918,121.75343240000075,122.2706178999997,None,left,1,0.3572433000008459,122.2706178999997,None,None,121.06909789999918,122.2538569999997,0.5117881000005582,0.5952096000000893,1.713421099999323,1.7969522999992478,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,1,,,,,,,,,122.65510539999923,123.15517309999996,123.87288049999916,None,123.17185539999991,123.85619570000017,124.3736315999995,None,left,1,0.3981625000014901,124.3736315999995,None,None,123.17185539999991,124.35684609999953,0.511626299999989,0.5952746999992087,1.713280300000406,1.796719199999643,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,6,1,49,2,,,,,,,,,124.79110729999957,125.29142949999914,126.00910710000062,None,125.30830950000018,125.99236179999934,126.51003999999921,None,left,1,0.34169850000034785,126.51003999999921,None,None,125.30830950000018,126.49389630000042,0.5114059000006819,0.5950802999996085,1.7138489999997546,1.7964331000002858,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,0,0,right,1,4,0,0,0,0,6,2,50,3,,,,,,,,,126.8775784999998,127.37767359999998,128.09484370000064,None,127.39444510000067,128.0785295000005,128.59593639999912,None,right,1,0.23999879999973928,128.59593639999912,None,None,127.39444510000067,128.57937429999947,0.5117391999992833,0.5950752999997349,1.7134179000004224,1.7968103000002884,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,6,3,51,4,,,,,,,,,128.86375120000048,129.3638561000007,130.0812693000007,None,129.38053190000028,130.06492529999923,130.5820848000003,None,left,1,0.317618199998833,130.5820848000003,None,None,129.38053190000028,130.56571389999954,0.5115947000012966,0.5951550000008865,1.7134282999995776,1.7966463000011572,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,6,4,52,5,,,,,,,,,130.91640589999952,131.41665020000073,132.13419860000067,None,131.43333100000018,132.11770009999964,132.63512479999918,None,right,1,0.24876260000019101,132.63512479999918,None,None,131.43333100000018,132.61821020000025,0.5116690000013477,0.5949975000003178,1.7132179000000178,1.7967664000007062,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,6,5,53,7,,,,,,,,,132.90199799999937,133.40272879999975,134.12022520000028,None,133.41920779999964,134.1037782000003,134.62090159999934,None,right,1,0.24690799999916635,134.62090159999934,None,None,133.41920779999964,134.60442289999992,0.5127446000005875,0.595985699999801,1.7141301999999996,1.7976414999993722,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,6,6,54,6,,,,,,,,,134.88885760000085,135.38888399999996,136.10639120000087,None,135.40552349999962,136.0897547000004,136.60704110000006,None,right,1,0.26066499999978987,136.60704110000006,None,None,135.40552349999962,136.59036129999913,0.5116969999999128,0.5949070999995456,1.7131608999989112,1.7971206000001985,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,6,7,55,0,,,,,,,,,136.8915135999996,137.3913909999992,138.10932739999953,None,137.40809489999992,138.0924056999993,138.6097035999992,None,left,1,0.30622260000018287,138.6097035999992,None,None,137.40809489999992,138.59314350000022,0.5113535999989836,0.5947749999995722,1.7130890999997064,1.796564500000386,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,7,0,56,1,,,,,,,,,138.94453240000075,139.44439109999985,140.1620098000003,None,139.4609691000005,140.14538299999913,140.6626871999997,None,left,1,0.2691567000001669,140.6626871999997,None,None,139.4609691000005,140.64615869999943,0.5114599999997154,0.5948081999995338,1.7132115999993403,1.7964821999994456,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,0,0,right,1,4,0,0,0,0,7,1,57,3,,,,,,,,,140.96306879999975,141.46390719999908,142.18148610000026,None,141.4806566999996,142.16484449999916,142.68206800000007,None,right,1,0.2498422999997274,142.68206800000007,None,None,141.4806566999996,142.6655740999995,0.5125416999999288,0.595901299999241,1.7141852999993716,1.7974314000002778,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,180,0,left,2,3,0,0,0,0,7,2,58,4,,,,,,,,,142.94993409999915,143.44968750000044,144.16749700000037,None,143.4665098000005,144.15077559999918,144.66849550000006,None,left,1,0.3593139999993582,144.66849550000006,None,None,143.4665098000005,144.65157999999974,0.511327700000038,0.5951053999997384,1.7132050999989588,1.7968294999991485,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,2,,,,,,,,,145.0522108999994,145.55278179999914,146.2703916999999,None,145.56946020000032,146.25366159999976,146.77107419999993,None,left,1,0.2408240000004298,146.77107419999993,None,None,145.56946020000032,146.75464029999966,0.5124291000010999,0.5960511000012048,1.714255900000353,1.7975521999997,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,7,,,,,,,,,147.03896779999923,147.53888290000032,148.25653919999968,None,147.55559999999969,148.23996110000007,148.75725109999985,None,right,1,0.014622999999119202,148.75725109999985,None,None,147.55559999999969,148.74058200000036,0.5115902000015922,0.5949717000003147,1.7132721000016318,None,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,0,,,,,,,,,148.79085139999916,149.29119150000042,150.0090426000006,None,149.30797229999916,149.99230650000027,150.5095495000005,None,left,1,0.27831789999981993,150.5095495000005,None,None,149.30797229999916,150.49285380000038,0.5113825999997061,0.5949941999988368,1.7130266999993182,1.7965635000000475,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
0.5,180,1,right,2,4,0,0,0,0,7,6,62,6,,,,,,,,,150.81048999999985,151.31071770000017,152.02853940000023,None,151.32766319999973,152.01178120000077,152.52902410000024,None,right,1,0.11480759999903967,152.52902410000024,None,None,151.32766319999973,152.5122511999998,0.5117883000002621,0.5951468999992358,1.713303000000451,1.7970621999993455,,,,,,oren_1,001,2020_Jan_29_1313,posner,3.1.5,59.90409354601868,
