condition,cueValid,rt
white,False,0.4523503000000346
white,False,0.38579699999991135
white,True,0.4013414999999441
white,True,0.36122800000021016
white,True,0.3617292999997517
white,True,0.4035038000001805
white,True,0.4744455000000016
white,True,0.5187256999997771
white,True,0.38557029999992665
white,True,0.4653069000000869
white,False,0.6542865999999776
white,True,0.3546742000003178
white,True,0.3320244999999886
white,True,0.25454080000008616
white,False,0.3877244000000246
white,True,0.37953490000018064
white,False,0.4438917999996193
white,True,0.3936297000000195
white,True,0.10547289999976783
white,True,0.3886655000001156
white,False,0.3884615000001759
white,True,0.3958663999997043
white,True,0.33988189999990936
white,True,0.32576710000012105
white,True,0.3844077000003381
white,False,0.4967024000002312
white,True,0.4198357999998734
white,True,0.31388909999986936
white,True,0.3575978000003488
white,True,0.2707279999999628
white,True,0.3632814000002327
white,False,0.4763945999998214
white,True,0.3447658000000047
white,True,0.40247629999976203
white,True,0.36953630000016346
white,True,0.3777867999997397
white,True,0.3942053999999189
white,False,0.5300038000000313
white,True,0.5401627000001099
white,False,0.4455944000001182
white,True,0.3475239999997939
white,True,0.5012609000000339
white,False,0.4088418000001184
white,True,0.3754279999998289
white,True,0.4563279999997576
white,True,0.34909419999985397
white,True,0.3507862999999816
white,False,0.4806740000003629
white,False,0.43715820000034006
white,True,0.37890909999987343
white,True,0.34714489999987563
white,True,0.3891494999998031
white,True,0.2846641000001
white,True,0.4410279999997329
white,False,0.4067976999999701
white,True,0.4139184000000569
white,True,0.3729717000001074
white,True,0.39721049999980096
white,True,0.3489276000000245
white,True,0.39079589999983005
white,True,0.28641209999977946
white,False,0.4345356999997421
white,False,0.4645949000000656
white,True,0.3655508000001646
white,True,0.3027641999997286
white,False,0.4659071000000949
white,True,0.3507510999997976
white,True,0.4327059999995981
white,True,0.35086379999984274
white,False,0.4166740000000573
white,True,0.3116814999998496
white,True,0.4108645000001161
white,True,0.4177018999998836
white,False,0.4331566000000748
white,True,0.319450400000278
white,False,0.42621939999980896
white,True,0.4011468000003333
white,True,0.30446130000018456
white,True,0.26779579999993075
white,True,0.26504419999992024
white,True,0.33396159999983865
white,True,0.28875590000006923
white,True,0.3964951000002657
white,False,0.3884394000001521
white,True,0.4678797000001396
white,True,0.2489551000003303
white,False,0.4147044999999707
white,True,0.3338619000001017
