   9.3050088e+00	
   6.4636410e-01	
   3.4120184e+00	
   4.2752568e+00	
  -2.3994483e+00	
   8.1553481e+00	
   7.2415488e+00	
   4.8365482e+00	
   4.6565991e+00	
   8.7469562e+00	
   1.8509979e+00	
   6.0634347e+00	
  -6.9796460e-01	
   6.2092639e+00	
   5.1446191e+00	
   1.2758712e-01	
   6.8810728e+00	
   4.8487356e+00	
   6.1502236e+00	
   5.9269230e+00	
   5.6020800e+00	
   7.6326704e+00	
   1.0752327e+01	
   1.2957633e+00	
   4.9104831e+00	
   5.3063613e+00	
  -3.9226330e+00	
   9.2545979e+00	
   4.1836189e+00	
   8.4986474e+00	
   6.4686465e+00	
   8.5140815e+00	
   3.5834786e+00	
